Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
114.8,1,1,0.577464789,0,0.282795556,0.004887743,0.000274693,0.2,1,0.701369198,0.784195393,0.811992993,0.679772692,0.186770428,0.839187529,1,??,??,0.607936745,??,??
115,1,1,0.577464789,0,0.253733333,0,2.73E-05,0.2,1,0.698488272,0.785585643,0.813448322,0.676086623,0.186770428,0.839937456,1,??,??,0.607339997,??,??
115.2,1,1,0.577464789,0,0.228888889,0,0.011080676,0.2,1,0.699777107,0.786944295,0.814849751,0.666257103,0.190661479,0.840640513,1,??,??,0.607638371,??,??
115.4,1,1,0.577464789,0,0.2154,0.002290941,0.001107945,0.2,1,0.69689618,0.788271351,0.816251179,0.656273998,0.186770428,0.841343569,1,??,??,0.606295688,??,??
115.6,1,1,0.577464789,0,0.213488889,0,0.000110671,0.2,1,0.69727525,0.789598408,0.817652607,0.646290892,0.186770428,0.842046626,1,??,??,0.606444875,??,??
115.8,1,1,0.577464789,0,0.223017778,0,0.014338694,0.2,1,0.697654319,0.79095706,0.819054036,0.640761788,0.194552529,0.842749682,1,??,??,0.606743249,??,??
116,1,1,0.577464789,0,0.238906667,0.004170559,0.001433746,0.2,1,0.69628967,0.792315713,0.820482415,0.63861158,0.190661479,0.843452739,1,??,??,0.605997315,??,??
116.2,1,1,0.577464789,0,0.257324444,0,0.000143252,0.2,1,0.702127337,0.793705962,0.821937744,0.643987099,0.182879377,0.844155795,1,??,??,0.609726988,??,??
116.4,1,1,0.577464789,0,0.269466667,0,0.016676101,0.2,1,0.699018969,0.795127808,0.823393074,0.652280756,0.190661479,0.844858852,1,??,??,0.608682679,??,??
116.6,1,1,0.577464789,0,0.272053333,0.004497778,0.001667487,0.2,1,0.699852921,0.796549654,0.824875354,0.65903855,0.186770428,0.845561909,1,??,??,0.60913024,??,??
116.8,1,1,0.577464789,0,0.266875556,0.001349241,0.032308023,0.2,1,0.698943155,0.797939903,0.826330683,0.662263861,0.20233463,0.846218095,1,??,??,0.608235119,??,??
117,1,1,0.577464789,0,0.257964444,0.014217875,0.003230679,0.2,1,0.69689618,0.799330153,0.827786013,0.664414068,0.194552529,0.846921151,1,??,??,0.607638371,??,??
117.2,1,1,0.577464789,0,0.246546667,0.005498851,0.000322945,0.2,1,0.695000834,0.800720402,0.829214392,0.666257103,0.186770428,0.847624208,1,??,??,0.605400567,??,??
117.4,1,1,0.577464789,0,0.232977778,0,3.22E-05,0.2,1,0.6959106,0.802079055,0.830642771,0.665949931,0.182879377,0.848280394,1,??,??,0.604654632,??,??
117.6,1,1,0.577464789,0,0.219915556,0,0.015974878,0.2,1,0.6959106,0.803406111,0.832044199,0.659960068,0.186770428,0.84893658,1,??,??,0.605102193,??,??
117.8,1,1,0.577464789,0,0.213773333,0.002920239,0.001597365,0.2,1,0.695455717,0.804764763,0.833418677,0.652434342,0.182879377,0.849545896,1,??,??,0.604505445,??,??
118,1,1,0.577464789,0,0.21636,0.000876,0.031411333,0.2,1,0.693105487,0.80609182,0.834820105,0.645522961,0.19844358,0.850202082,1,??,??,0.604057885,??,??
118.2,1,1,0.577464789,0,0.226835556,0.013123398,0.00314101,0.2,1,0.693181301,0.807450472,0.836248484,0.64229765,0.190661479,0.850858268,1,??,??,0.603610324,??,??
118.4,1,1,0.577464789,0,0.241031111,0.003472179,0.000313978,0.2,1,0.694318509,0.808809125,0.837676863,0.641990478,0.182879377,0.851514454,1,??,??,0.603461137,??,??
118.6,1,1,0.577464789,0,0.255653333,0.001041541,0.021029692,0.2,1,0.690982699,0.810199374,0.839105242,0.644140685,0.190661479,0.85217064,1,??,??,0.600775772,??,??
118.8,1,1,0.577464789,0,0.267662222,0.006295847,0.002102846,0.2,1,0.693636184,0.811589624,0.840560571,0.648133927,0.182879377,0.852826826,1,??,??,0.601223333,??,??
119,1,1,0.577464789,0,0.275186667,0.001888713,0.041566068,0.2,1,0.691740838,0.81301147,0.842042851,0.655659653,0.20233463,0.853436142,1,??,??,0.602416828,??,??
119.2,1,1,0.577464789,0,0.273964444,0.01866425,0.004156484,0.2,1,0.689011539,0.814433315,0.843525131,0.661803102,0.190661479,0.854139199,1,??,??,0.601223333,??,??
119.4,1,1,0.577464789,0,0.265688889,0.007379184,0.000415525,0.2,1,0.688177586,0.815855161,0.844980461,0.663031792,0.182879377,0.854795385,1,??,??,0.600775772,??,??
119.6,1,1,0.577464789,0,0.255893333,0.002213684,0.024589112,0.2,1,0.687950145,0.817245411,0.84643579,0.662571034,0.194552529,0.855451571,1,??,??,0.600924959,??,??
119.8,1,1,0.577464789,0,0.246622222,0.00944704,0.002458788,0.2,1,0.683249685,0.818604063,0.847864169,0.65658117,0.186770428,0.856154627,1,??,??,0.598239594,??,??
120,1,1,0.577464789,0,0.244311111,0.002833989,0.042971246,0.2,1,0.682112477,0.819994313,0.849319499,0.650591307,0.210116732,0.856810814,1,0.22808341,0.106349206,0.599283903,1.443659592,1.64633067
120.2,1,1,0.577464789,0,0.248986667,0.022627257,0.004297002,0.2,1,0.680823642,0.821352965,0.850747878,0.645369375,0.19844358,0.85751387,1,??,??,0.59943309,??,??
120.4,1,1,0.577464789,0,0.259648889,0.012168925,0.000429577,0.2,1,0.685751543,0.822774811,0.852203207,0.64598372,0.186770428,0.858216927,1,??,??,0.600775772,??,??
120.6,1,1,0.577464789,0,0.269546667,0.001889326,4.28E-05,0.2,1,0.68529666,0.824165061,0.853685487,0.646290892,0.182879377,0.858873113,1,??,??,0.602118454,??,??
120.8,1,1,0.577464789,0,0.279102222,0.000566716,0.015145167,0.2,1,0.68628224,0.825586906,0.855167767,0.647826755,0.186770428,0.859576169,1,??,??,0.60331195,??,??
121,1,1,0.577464789,0,0.287,0.00283307,0.001514394,0.2,1,0.683022244,0.827040349,0.856650047,0.651666411,0.182879377,0.860232356,1,??,??,0.599582277,??,??
121.2,1,1,0.577464789,0,0.290302222,0.000849849,0.03009227,0.2,1,0.680444572,0.828462195,0.858159278,0.650130548,0.19844358,0.860935412,1,??,??,0.598537968,??,??
121.4,1,1,0.577464789,0,0.295551111,0.012653315,0.003009104,0.2,1,0.678018529,0.829915637,0.859668508,0.652127169,0.190661479,0.861638469,1,??,??,0.596747725,??,??
121.6,1,1,0.577464789,0,0.298435556,0.004109141,0.000300787,0.2,1,0.674227836,0.83136908,0.861177739,0.655813239,0.186770428,0.862341525,1,??,??,0.594808295,??,??
121.8,1,1,0.577464789,0,0.297035556,0.00123264,0.017463438,0.2,1,0.672863186,0.832822522,0.862686969,0.657041929,0.194552529,0.863091452,1,??,??,0.595106669,??,??
122,1,1,0.577464789,0,0.294142222,0.00747923,0.001746221,0.2,1,0.674000394,0.834244368,0.8641962,0.655659653,0.190661479,0.863794509,1,??,??,0.595703416,??,??
122.2,1,1,0.577464789,0,0.292942222,0.001433856,0.000174499,0.2,1,0.669754818,0.83569781,0.865705431,0.652895101,0.186770428,0.864544436,1,??,??,0.594659108,??,??
122.4,1,1,0.577464789,0,0.294862222,0,1.73E-05,0.2,1,0.667101333,0.837151253,0.867214661,0.652280756,0.186770428,0.865294363,1,??,??,0.593316425,??,??
122.6,1,1,0.577464789,0,0.297595556,0,1.61E-06,0.2,1,0.667556216,0.838573099,0.868750842,0.656427584,0.186770428,0.86609116,1,??,??,0.592570491,??,??
122.8,1,1,0.577464789,0,0.295373333,0,0.014376967,0.2,1,0.664902731,0.840026541,0.870260073,0.660420826,0.194552529,0.866841087,1,??,??,0.590034313,??,??
123,1,1,0.577464789,0,0.28856,0.005984672,0.001437574,0.2,1,0.662476687,0.841448387,0.871769303,0.665642758,0.194552529,0.867591014,1,??,??,0.589586752,??,??
123.2,1,1,0.577464789,0,0.275791111,0.003012008,0.000143634,0.2,1,0.6652818,0.842870233,0.873251583,0.668868069,0.190661479,0.868387812,1,??,??,0.591675369,??,??
123.4,1,1,0.577464789,0,0.259253333,0,1.42E-05,0.2,1,0.662021804,0.844260482,0.874733863,0.668714483,0.190661479,0.869137739,1,??,??,0.591078622,??,??
123.6,1,1,0.577464789,0,0.242871111,0,1.30E-06,0.2,1,0.661642735,0.845650731,0.876189193,0.660881585,0.190661479,0.869887666,1,??,??,0.591526182,??,??
123.8,1,1,0.577464789,0,0.235573333,0,7.08E-09,0.2,1,0.663462267,0.847009384,0.877617572,0.654891722,0.190661479,0.870637593,1,??,??,0.592719678,??,??
124,1,1,0.577464789,0,0.2352,0,0,0.2,1,0.662021804,0.848368037,0.879072901,0.64721241,0.190661479,0.87138752,1,??,??,0.592719678,??,??
124.2,1,1,0.577464789,0,0.243804444,0,0,0.2,1,0.662097618,0.84972669,0.880528231,0.640915374,0.190661479,0.872137447,1,??,??,0.592868865,??,??
124.4,1,1,0.577464789,0,0.25964,0,0,0.2,1,0.662855757,0.851116939,0.88198356,0.644294271,0.190661479,0.872887374,1,??,??,0.592570491,??,??
124.6,1,1,0.577464789,0,0.271524444,0,0,0.2,1,0.662400873,0.852538785,0.88346584,0.648287513,0.190661479,0.873637301,1,??,??,0.592719678,??,??
124.8,1,1,0.577464789,0,0.278808889,0,0,0.2,1,0.663765523,0.853960631,0.884975071,0.65658117,0.186770428,0.874340357,1,??,??,0.592719678,??,??
125,1,1,0.577464789,0,0.276497778,0,0,0.2,1,0.664826917,0.855382477,0.886457351,0.666103517,0.186770428,0.875090284,1,??,??,0.593465612,??,??
125.2,1,1,0.577464789,0,0.26324,0,0.015413081,0.2,1,0.66331064,0.856772726,0.887939631,0.67209338,0.194552529,0.875793341,1,??,??,0.592421304,??,??
125.4,1,1,0.577464789,0,0.242995556,0.004995657,0.001541185,0.2,1,0.657018089,0.858131379,0.88939496,0.671939794,0.190661479,0.876543268,1,??,??,0.588542444,??,??
125.6,1,1,0.577464789,0,0.222884444,0.001637321,0.000153995,0.2,1,0.657018089,0.859458435,0.890796389,0.668560897,0.190661479,0.877246324,1,??,??,0.587348948,??,??
125.8,1,1,0.577464789,0,0.20668,0,1.53E-05,0.2,1,0.656563206,0.860785491,0.892224768,0.661956689,0.186770428,0.877949381,1,??,??,0.587945696,??,??
126,1,1,0.577464789,0,0.19812,0,1.40E-06,0.2,1,0.652772513,0.86208095,0.893626196,0.651973583,0.186770428,0.878699308,1,??,??,0.585857079,??,??
126.2,1,1,0.577464789,0,0.201177778,0,1.74E-08,0.2,1,0.652241816,0.863408007,0.895000674,0.643833513,0.186770428,0.879402364,1,??,??,0.584216023,??,??
126.4,1,1,0.577464789,0,0.213684444,0,0,0.2,1,0.651180422,0.864735063,0.896429053,0.636768546,0.186770428,0.880152291,1,??,??,0.583320901,??,??
126.6,1,1,0.577464789,0,0.234377778,0,0,0.2,1,0.649512517,0.866093715,0.897884382,0.632468131,0.186770428,0.880902218,1,??,??,0.583320901,??,??
126.8,1,1,0.577464789,0,0.259866667,0,0,0.2,1,0.652620885,0.867483965,0.899339712,0.636614959,0.186770428,0.881652145,1,??,??,0.584514397,??,??
127,1,1,0.577464789,0,0.280546667,0,0.015441786,0.2,1,0.654819487,0.868905811,0.900848942,0.64598372,0.194552529,0.882355202,1,??,??,0.585707892,??,??
127.2,1,1,0.577464789,0,0.290533333,0.004992898,0.001544056,0.2,1,0.65428879,0.870327656,0.902358173,0.656734757,0.190661479,0.883058259,1,??,??,0.584514397,??,??
127.4,1,1,0.577464789,0,0.288044444,7.73E-05,0.000154283,0.2,1,0.654971115,0.871749502,0.903867403,0.665949931,0.186770428,0.883761315,1,??,??,0.585857079,??,??
127.6,1,1,0.577464789,0,0.274982222,0,1.53E-05,0.2,1,0.656032509,0.873171348,0.905349683,0.672554139,0.182879377,0.884464372,1,??,??,0.587348948,??,??
127.8,1,1,0.577464789,0,0.254275556,0,0.016278331,0.2,1,0.656942275,0.874561598,0.906831963,0.673475657,0.190661479,0.885167428,1,??,??,0.588094883,??,??
128,1,1,0.577464789,0,0.232413333,0.004118543,0.00162771,0.2,1,0.656032509,0.87592025,0.908260342,0.671632622,0.186770428,0.885823614,1,??,??,0.587199761,??,??
128.2,1,1,0.577464789,0,0.212702222,0.001235502,0.030089536,0.2,1,0.656108323,0.877247306,0.909661771,0.66641069,0.20233463,0.8864798,1,??,??,0.586752201,??,??
128.4,1,1,0.577464789,0,0.199111111,0.012625723,0.003008831,0.2,1,0.65663902,0.878542766,0.911063199,0.656427584,0.194552529,0.887135987,1,??,??,0.587498135,??,??
128.6,1,1,0.577464789,0,0.197035556,0.004281539,0.00030076,0.2,1,0.657700414,0.879838226,0.912437677,0.647519582,0.186770428,0.887745302,1,??,??,0.587945696,??,??
128.8,1,1,0.577464789,0,0.205222222,0.001284349,0.019780341,0.2,1,0.660202271,0.881165282,0.913839105,0.64229765,0.190661479,0.888354618,1,??,??,0.589586752,??,??
129,1,1,0.577464789,0,0.219471111,0.005086915,0.001977911,0.2,1,0.65663902,0.882492338,0.915267484,0.639072339,0.186770428,0.888963934,1,??,??,0.587647322,??,??
129.2,1,1,0.577464789,0,0.237462222,0.001526034,0.032965504,0.2,1,0.656487392,0.883850991,0.916695863,0.640915374,0.20233463,0.88962012,1,??,??,0.587647322,??,??
129.4,1,1,0.577464789,0,0.253253333,0.013465742,0.003296427,0.2,1,0.658306925,0.885209643,0.918151193,0.647519582,0.190661479,0.890229435,1,??,??,0.588094883,??,??
129.6,1,1,0.577464789,0,0.261337778,0.003318993,0.00032952,0.2,1,0.654895301,0.886599893,0.919633473,0.654277377,0.182879377,0.890838751,1,??,??,0.585558705,??,??
129.8,1,1,0.577464789,0,0.26168,0.000995637,0.018081279,0.2,1,0.65330321,0.888021738,0.921088802,0.66272462,0.190661479,0.891494937,1,??,??,0.583768462,??,??
130,1,1,0.577464789,0,0.252217778,0.004173114,0.001808005,0.2,1,0.650877166,0.889380391,0.922571082,0.665949931,0.182879377,0.892104253,1,??,??,0.582574966,??,??
130.2,1,1,0.577464789,0,0.239044444,0.001251852,0.03173939,0.2,0,0.648526937,0.868621441,0.902439024,0.708493319,0.19844358,0.887792173,1,??,??,0.582574966,??,??
130.4,1,1,0.577464789,0,0.176337778,0.012859743,0.003173816,0.2,0,0.639884156,0.847799299,0.882253066,0.732606358,0.194552529,0.8810897,1,??,??,0.581381471,??,??
130.6,1,1,0.577464789,0.058762222,0.088168889,0.006610291,0.000317259,0.2,0,0.629573471,0.826819173,0.861959305,0.719705114,0.190661479,0.874246616,1,??,??,0.578397732,??,??
130.8,1,1,0.577464789,0,0.013126667,0.00354729,3.16E-05,0.2,0,0.620854877,0.805775854,0.841584692,0.67455076,0.194552529,0.867356662,1,??,??,0.576010741,??,??
131,1,1,0.577464789,0,0,0.003534516,3.04E-06,0.2,0,0.617898136,0.784669342,0.82121008,0.62678544,0.194552529,0.860513578,1,??,??,0.577204237,??,??
131.2,1,1,0.577464789,0,0.032296,0.004208677,1.81E-07,0.2,0,0.617443253,0.76365762,0.800835467,0.595453847,0.19844358,0.853623624,1,??,??,0.579143667,??,??
131.4,1,1,0.577464789,0,0.10068,0.004466405,0,0.2,0,0.622446968,0.74270909,0.780568657,0.59330364,0.194552529,0.84678054,1,??,??,0.584514397,??,??
131.6,1,1,0.577464789,0,0.171426667,0.003022738,0,0.2,0,0.630179982,0.721886947,0.760382698,0.617723852,0.194552529,0.839890586,1,??,??,0.591973743,??,??
131.8,1,1,0.577464789,0,0.213871111,0,0,0.2,0,0.627678125,0.701096401,0.74025064,0.653663032,0.194552529,0.833000631,1,??,??,0.594360734,??,??
132,1,1,0.577464789,0,0.214782222,0,0,0.2,0,0.624721384,0.680337451,0.720145533,0.690523729,0.194552529,0.826110677,1,0.236451628,0.115924219,0.594211547,1.502827131,1.750972828
132.2,1,1,0.577464789,0,0.173133333,0,0,0.2,1,0.624342315,0.681632911,0.721520011,0.671171863,0.194552529,0.824376471,1,??,??,0.595405043,??,??
132.4,1,1,0.577464789,0,0.154488889,0,0,0.2,1,0.629876727,0.682896774,0.722867538,0.649516203,0.190661479,0.824892046,1,??,??,0.598687155,??,??
132.6,1,1,0.577464789,0,0.160368889,0,0,0.2,1,0.631089748,0.684160637,0.724215065,0.633696821,0.186770428,0.825501361,1,??,??,0.59988065,??,??
132.8,1,1,0.577464789,0,0.184484444,0,0,0.2,1,0.635866022,0.685456097,0.725616494,0.627706957,0.182879377,0.826110677,1,??,??,0.602267641,??,??
133,1,1,0.577464789,0,0.215448889,0,0.017600128,0.2,1,0.633819047,0.686814749,0.727044873,0.631853786,0.190661479,0.826766863,1,??,??,0.59988065,??,??
133.2,1,1,0.577464789,0,0.241613333,0.005045834,0.00175989,0.2,1,0.635866022,0.688173402,0.728500202,0.642451236,0.186770428,0.827376179,1,??,??,0.600029837,??,??
133.4,1,1,0.577464789,0,0.255591111,0.001513668,0.035297443,0.2,1,0.636472533,0.689595248,0.729982482,0.654430963,0.20233463,0.827938624,1,??,??,0.600477398,??,??
133.6,1,1,0.577464789,0,0.255684444,0.015758931,0.003529621,0.2,1,0.635866022,0.690985497,0.731437812,0.665796345,0.190661479,0.82854794,1,??,??,0.600179024,??,??
133.8,1,1,0.577464789,0,0.242773333,0.005132186,0.000352839,0.2,1,0.635866022,0.692375746,0.732893141,0.671786208,0.182879377,0.829157255,1,??,??,0.599731464,??,??
134,1,1,0.577464789,0,0.222995556,0.001539625,0.021438397,0.2,1,0.63563858,0.693734399,0.734348471,0.672246967,0.190661479,0.829719701,1,??,??,0.598985529,??,??
134.2,1,1,0.577464789,0,0.202542222,0.006495428,0.002143717,0.2,1,0.637306485,0.695061455,0.735749899,0.666871448,0.182879377,0.830282146,1,??,??,0.600179024,??,??
134.4,1,1,0.577464789,0,0.188355556,0.001948598,0.040460242,0.2,1,0.635411139,0.696356915,0.737124377,0.656734757,0.20233463,0.830844591,1,??,??,0.59988065,??,??
134.6,1,1,0.577464789,0,0.185853333,0.018398551,0.004045901,0.2,1,0.635714394,0.697652374,0.738525805,0.645830134,0.190661479,0.831407036,1,??,??,0.59943309,??,??
134.8,1,1,0.577464789,0,0.195955556,0.006421338,0.000404467,0.2,1,0.63662416,0.698979431,0.739927234,0.635847028,0.182879377,0.831922611,1,??,??,0.600179024,??,??
135,1,1,0.577464789,0,0.217595556,0.00192632,0.02555278,0.2,1,0.639429273,0.700306487,0.741328662,0.634157579,0.190661479,0.832438186,1,??,??,0.601074146,??,??
135.2,1,1,0.577464789,0,0.241195556,0.007179297,0.002555155,0.2,1,0.641552061,0.701696736,0.742783991,0.638765167,0.178988327,0.832953761,1,??,??,0.603759511,??,??
135.4,1,1,0.577464789,0,0.259368889,0.002153697,0.046901097,0.2,1,0.645494382,0.703118582,0.744266271,0.648748272,0.19844358,0.833469336,1,??,??,0.605102193,??,??
135.6,1,1,0.577464789,0,0.266133333,0.018379134,0.004689987,0.2,1,0.649815772,0.704508831,0.745721601,0.660574413,0.182879377,0.833984911,1,??,??,0.60719081,??,??
135.8,1,1,0.577464789,0,0.259102222,0.005513771,0.077209475,0.2,1,0.645949265,0.705930677,0.747203881,0.668868069,0.221789883,0.834453615,1,??,??,0.605848128,??,??
136,1,1,0.577464789,0,0.242555556,0.039063823,0.007720824,0.2,1,0.645342754,0.707320926,0.74865921,0.670711104,0.19844358,0.834922319,1,??,??,0.605400567,??,??
136.2,1,1,0.577464789,0,0.224031111,0.019205868,0.000771959,0.2,1,0.645342754,0.708679579,0.750087589,0.667025035,0.178988327,0.835391024,1,??,??,0.608085932,??,??
136.4,1,1,0.577464789,0,0.209613333,0.005761689,0.042719736,0.2,1,0.642386014,0.710006635,0.751489018,0.658424205,0.19844358,0.835906598,1,??,??,0.60719081,??,??
136.6,1,1,0.577464789,0,0.205204444,0.019080172,0.004271851,0.2,1,0.643219966,0.711333691,0.752890446,0.647365996,0.182879377,0.836375303,1,??,??,0.607339997,??,??
136.8,1,1,0.577464789,0,0.213631111,0.00572398,0.07339171,0.2,1,0.642461828,0.712660748,0.754318825,0.639072339,0.217898833,0.836890878,1,??,??,0.606295688,??,??
137,1,1,0.577464789,0,0.231506667,0.037395027,0.007339048,0.2,1,0.648147867,0.7140194,0.755747204,0.637075718,0.194552529,0.837312712,1,??,??,0.607936745,??,??
137.2,1,1,0.577464789,0,0.251693333,0.016392521,0.000733782,0.2,1,0.652620885,0.71540965,0.757202533,0.642604823,0.175097276,0.837781416,1,??,??,0.610771296,??,??
137.4,1,1,0.577464789,0,0.265466667,0.004917583,0.044560956,0.2,1,0.652014374,0.716831495,0.758684813,0.649362617,0.190661479,0.83820325,1,??,??,0.61106967,??,??
137.6,1,1,0.577464789,0,0.271524444,0.015432938,0.004455973,0.2,1,0.650119028,0.718253341,0.760167093,0.654891722,0.171206226,0.838625084,1,??,??,0.610771296,??,??
137.8,1,1,0.577464789,0,0.271177778,0.00462981,0.0742884,0.2,1,0.649057634,0.719675187,0.761649373,0.65658117,0.210116732,0.839093788,1,??,??,0.611517231,??,??
138,1,1,0.577464789,0,0.268977778,0.034156562,0.007428717,0.2,1,0.649057634,0.721097033,0.763131653,0.656427584,0.186770428,0.839562493,1,??,??,0.61062211,??,??
138.2,1,1,0.577464789,0,0.266795556,0.010246693,0.116302949,0.2,1,0.646404149,0.722518879,0.764613933,0.65535248,0.249027237,0.839984327,1,??,??,0.608981053,??,??
138.4,1,1,0.577464789,0,0.265995556,0.06455869,0.011630172,0.2,1,0.645418568,0.723909128,0.766096213,0.652434342,0.214007782,0.840453031,1,??,??,0.60719081,??,??
138.6,1,1,0.577464789,0,0.268586667,0.035872366,0.001162894,0.2,1,0.645418568,0.725330974,0.767578493,0.650437721,0.182879377,0.840921735,1,??,??,0.607041623,??,??
138.8,1,1,0.577464789,0,0.273364444,0.01076174,0.06234302,0.2,1,0.646025079,0.72675282,0.769060773,0.646751651,0.206225681,0.841343569,1,??,??,0.605698941,??,??
139,1,1,0.577464789,0,0.282417778,0.030649331,0.006234179,0.2,1,0.645342754,0.728206262,0.770543053,0.648901858,0.182879377,0.841765403,1,??,??,0.605102193,??,??
139.2,1,1,0.577464789,0,0.288853333,0.009194626,0.102520449,0.2,1,0.646100893,0.729659705,0.772052284,0.653355859,0.233463035,0.842234108,1,??,??,0.606146502,??,??
139.4,1,1,0.577464789,0,0.290306667,0.053624143,0.010251922,0.2,1,0.651256236,0.731081551,0.773561515,0.658424205,0.20233463,0.842655941,1,??,??,0.608235119,??,??
139.6,1,1,0.577464789,0,0.28592,0.024434012,0.001025069,0.2,1,0.647768798,0.732534993,0.775070745,0.663492551,0.175097276,0.843030905,1,??,??,0.606743249,??,??
139.8,1,1,0.577464789,0,0.275622222,0.007330132,0.051331235,0.2,1,0.64761717,0.733956839,0.776553025,0.666257103,0.190661479,0.843452739,1,??,??,0.607041623,??,??
140,1,1,0.577464789,0,0.262222222,0.020126618,0.005133001,0.2,1,0.646252521,0.735378685,0.778035305,0.663338965,0.171206226,0.843874573,1,??,??,0.606146502,??,??
140.2,1,1,0.577464789,0,0.252146667,0.006037914,0.08667529,0.2,1,0.644736244,0.736768934,0.779490635,0.655966825,0.214007782,0.844296407,1,??,??,0.606444875,??,??
140.4,1,1,0.577464789,0,0.250573333,0.041177154,0.008667406,0.2,1,0.639277646,0.738159184,0.780972915,0.647365996,0.186770428,0.844765111,1,??,??,0.603759511,??,??
140.6,1,1,0.577464789,0,0.259022222,0.017841604,0.000866618,0.2,1,0.641021364,0.739549433,0.782428244,0.641376133,0.167315175,0.845186945,1,??,??,0.604953006,??,??
140.8,1,1,0.577464789,0,0.274244444,0.005352308,0.049100447,0.2,1,0.64466043,0.740971279,0.783937475,0.64229765,0.186770428,0.845655649,1,??,??,0.606892436,??,??
141,1,1,0.577464789,0,0.288435556,0.001605641,0,0.2,1,0.645191127,0.742424721,0.785446705,0.645676547,0.171206226,0.846077483,1,??,??,0.607638371,??,??
141.2,1,1,0.577464789,0,0.298737778,0.000481611,0.057284105,0.2,1,0.647692984,0.743878164,0.786955936,0.651973583,0.194552529,0.846499317,1,??,??,0.608384306,??,??
141.4,1,1,0.577464789,0,0.301684444,0.018392419,0.005728288,0.2,1,0.647692984,0.745331606,0.788492117,0.65658117,0.175097276,0.846921151,1,??,??,0.609279427,??,??
141.6,1,1,0.577464789,0,0.299426667,0.005517654,0.088133777,0.2,1,0.645342754,0.746785049,0.790001348,0.66395331,0.217898833,0.847342985,1,??,??,0.607041623,??,??
141.8,1,1,0.577464789,0,0.288471111,0.040473051,0.008813255,0.2,1,0.644508802,0.748238491,0.791510578,0.668868069,0.186770428,0.847764819,1,??,??,0.606743249,??,??
142,1,1,0.577464789,0,0.272013333,0.014802413,0.000881202,0.2,1,0.641703689,0.749660337,0.793019809,0.667946552,0.167315175,0.848186653,1,??,??,0.605102193,??,??
142.2,1,1,0.577464789,0,0.256577778,0.00444055,0.043445562,0.2,1,0.638595321,0.751050586,0.794475138,0.662110275,0.182879377,0.848608487,1,??,??,0.604505445,??,??
142.4,1,1,0.577464789,0,0.247884444,0.001332073,0,0.2,1,0.638140438,0.752440835,0.795957418,0.654277377,0.167315175,0.849030321,1,??,??,0.604654632,??,??
142.6,1,1,0.577464789,0,0.24828,0.000399561,0.05451749,0.2,1,0.637685554,0.753831085,0.797412748,0.649516203,0.190661479,0.849452155,1,??,??,0.604207071,??,??
142.8,1,1,0.577464789,0,0.25408,0.018484392,0.005451626,0.2,1,0.638519507,0.755221334,0.798895028,0.645522961,0.175097276,0.849920859,1,??,??,0.604057885,??,??
143,1,1,0.577464789,0,0.264484444,0.005545348,0.086734067,0.2,1,0.641248806,0.75664318,0.800377308,0.64475503,0.214007782,0.850295823,1,??,??,0.604803819,??,??
143.2,1,1,0.577464789,0,0.275844444,0.039951872,0.008673284,0.2,1,0.648830192,0.758065026,0.801859588,0.650744893,0.186770428,0.850717657,1,??,??,0.608981053,??,??
143.4,1,1,0.577464789,0,0.28024,0.014131012,0.000867205,0.2,1,0.648072053,0.759486872,0.803368818,0.65658117,0.163424125,0.85104575,1,??,??,0.608981053,??,??
143.6,1,1,0.577464789,0,0.277893333,0.00423913,0.04594153,0.2,1,0.651028794,0.760908717,0.804878049,0.663338965,0.175097276,0.851420713,1,??,??,0.610174549,??,??
143.8,1,1,0.577464789,0,0.267746667,0.001271678,0,0.2,1,0.649891586,0.762330563,0.806360329,0.666717862,0.159533074,0.851795677,1,??,??,0.610920483,??,??
144,1,1,0.577464789,0,0.253817778,0.000381422,0.063153594,0.2,1,0.646100893,0.763720813,0.807815658,0.665949931,0.186770428,0.85212377,1,0.250384917,0.135279058,0.60913024,1.559111929,1.84770249
144.2,1,1,0.577464789,0,0.240782222,0.000114353,0,0.2,1,0.643902291,0.765079465,0.809270988,0.658270619,0.171206226,0.852498733,1,??,??,0.607638371,??,??
144.4,1,1,0.577464789,0,0.236511111,3.42E-05,0.064763808,0.2,1,0.645342754,0.766469715,0.810726317,0.651819997,0.19844358,0.852873697,1,??,??,0.606892436,??,??
144.6,1,1,0.577464789,0,0.239653333,0.02097379,0.006476258,0.2,1,0.64761717,0.767828367,0.812154696,0.647826755,0.175097276,0.85320179,1,??,??,0.607638371,??,??
