Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
120.4,1,1,0.577464789,0,0.187542222,0.001476675,0.036632909,0.2,1,0.687646889,0.797086796,0.813232718,0.650898479,0.19844358,0.852826826,1,??,??,0.593316425,??,??
120.6,1,1,0.577464789,0,0.191822222,0.014224006,0.003663168,0.2,1,0.687950145,0.798382255,0.814607196,0.641222546,0.190661479,0.853389272,1,??,??,0.592272117,??,??
120.8,1,1,0.577464789,0,0.207288889,0.005294365,0.000366194,0.2,1,0.68863247,0.799709312,0.815981674,0.63861158,0.178988327,0.853951717,1,??,??,0.591824556,??,??
121,1,1,0.577464789,0,0.225764444,0.001588269,0.027783568,0.2,1,0.692271535,0.801067964,0.817383102,0.639993857,0.186770428,0.854467292,1,??,??,0.592570491,??,??
121.2,1,1,0.577464789,0,0.242568889,0.006017475,0.002778234,0.2,1,0.694545951,0.802426617,0.81878453,0.646444479,0.178988327,0.854982867,1,??,??,0.594808295,??,??
121.4,1,1,0.577464789,0,0.251884444,0.001805222,0.04591966,0.2,1,0.695455717,0.803816866,0.820212909,0.653970204,0.194552529,0.855498441,1,??,??,0.594509921,??,??
121.6,1,1,0.577464789,0,0.252644444,0.015294979,0.004591843,0.2,1,0.696213856,0.805207116,0.821641288,0.664260482,0.182879377,0.855967146,1,??,??,0.596150977,??,??
121.8,1,1,0.577464789,0,0.241408889,0.004588422,0.065044023,0.2,1,0.690831072,0.806565768,0.823069667,0.670557518,0.214007782,0.856482721,1,??,??,0.593913173,??,??
122,1,1,0.577464789,0,0.222991111,0.030874154,0.006504279,0.2,1,0.687950145,0.807924421,0.824471096,0.668407311,0.20233463,0.857045166,1,??,??,0.592719678,??,??
122.2,1,1,0.577464789,0,0.207044444,0.021249708,0.000650305,0.2,1,0.687343634,0.809251477,0.825845573,0.662417447,0.190661479,0.857560741,1,??,??,0.592272117,??,??
122.4,1,1,0.577464789,0,0.197937778,0.009231619,6.49E-05,0.2,1,0.686964565,0.810546937,0.827220051,0.655045308,0.178988327,0.858076315,1,??,??,0.592421304,??,??
122.6,1,1,0.577464789,0,0.19736,0.002769404,0.031575362,0.2,1,0.691210141,0.811842396,0.828567578,0.653202273,0.186770428,0.85859189,1,??,??,0.594808295,??,??
122.8,1,1,0.577464789,0,0.198888889,0.008532217,0.003157413,0.2,1,0.689769677,0.813169452,0.829942056,0.651205652,0.178988327,0.859107465,1,??,??,0.594808295,??,??
123,1,1,0.577464789,0,0.202831111,0.002559604,0.050457783,0.2,1,0.691968279,0.814496509,0.831316534,0.648133927,0.19844358,0.859576169,1,??,??,0.597046099,??,??
123.2,1,1,0.577464789,0,0.210257778,0.019166013,0.005045655,0.2,1,0.694091068,0.815823565,0.832691012,0.646137306,0.186770428,0.860091744,1,??,??,0.599582277,??,??
123.4,1,1,0.577464789,0,0.219991111,0.00574963,0.071070706,0.2,1,0.69295386,0.817150621,0.83409244,0.646444479,0.221789883,0.860560449,1,??,??,0.600477398,??,??
123.6,1,1,0.577464789,0,0.229355556,0.034690004,0.007106948,0.2,1,0.694545951,0.818509274,0.835493869,0.647826755,0.206225681,0.861076023,1,??,??,0.600924959,??,??
123.8,1,1,0.577464789,0,0.237124444,0.022314549,0.000710572,0.2,1,0.69295386,0.819867926,0.836895297,0.653355859,0.190661479,0.861544728,1,??,??,0.600775772,??,??
124,1,1,0.577464789,0,0.238448889,0.007771193,7.09E-05,0.2,1,0.694621765,0.821226579,0.838296726,0.661188757,0.175097276,0.862013432,1,??,??,0.600924959,??,??
124.2,1,1,0.577464789,0,0.230751111,0.002331307,0.032925864,0.2,1,0.695607345,0.822585232,0.839698154,0.669175242,0.182879377,0.862482137,1,??,??,0.601521707,??,??
124.4,1,1,0.577464789,0,0.213835556,0.00069931,0,0.2,1,0.691513396,0.823912288,0.841099582,0.669021656,0.171206226,0.862950841,1,??,??,0.599134716,??,??
124.6,1,1,0.577464789,0,0.197146667,0.000209718,0.045438509,0.2,1,0.693787812,0.825207747,0.84244711,0.662110275,0.186770428,0.863419545,1,??,??,0.599582277,??,??
124.8,1,1,0.577464789,0,0.188506667,0.011857239,0.004543728,0.2,1,0.693560371,0.826503207,0.843794637,0.652741514,0.175097276,0.863841379,1,??,??,0.59988065,??,??
125,1,1,0.577464789,0,0.190737778,0.0035571,0.066471072,0.2,1,0.695834786,0.827798667,0.845142164,0.647058824,0.20233463,0.864263213,1,??,??,0.602715202,??,??
125.2,1,1,0.577464789,0,0.199497778,0.026638294,0.006646984,0.2,1,0.693636184,0.829125723,0.846516642,0.645522961,0.186770428,0.864685047,1,??,??,0.601969267,??,??
125.4,1,1,0.577464789,0,0.209924444,0.011554751,0.000664575,0.2,1,0.69727525,0.830452779,0.84789112,0.649976962,0.171206226,0.865106881,1,??,??,0.603013576,??,??
125.6,1,1,0.577464789,0,0.215146667,0.003466251,0.045069445,0.2,1,0.697123622,0.831779835,0.849265598,0.657041929,0.182879377,0.865528715,1,??,??,0.601521707,??,??
125.8,1,1,0.577464789,0,0.212217778,0.001039804,0,0.2,1,0.698715713,0.833106891,0.850640075,0.66395331,0.167315175,0.865903678,1,??,??,0.603013576,??,??
126,1,1,0.577464789,0,0.201391111,0.00031187,0.056931444,0.2,1,0.697351064,0.834402351,0.851987603,0.66763938,0.190661479,0.866278642,1,??,??,0.602416828,??,??
126.2,1,1,0.577464789,0,0.186346667,0.016185071,0.005693021,0.2,1,0.695834786,0.83569781,0.85333513,0.665182,0.175097276,0.866700476,1,??,??,0.600477398,??,??
126.4,1,1,0.577464789,0,0.174066667,0.00485545,0.079985658,0.2,1,0.696138042,0.83699327,0.854655707,0.658731378,0.206225681,0.867075439,1,??,??,0.600179024,??,??
126.6,1,1,0.577464789,0,0.169302222,0.03323479,0.007998443,0.2,1,0.694773392,0.838257133,0.855976284,0.652895101,0.190661479,0.867403532,1,??,??,0.600328211,??,??
126.8,1,1,0.577464789,0,0.17128,0.015632213,0.000799721,0.2,1,0.696441297,0.839520996,0.85729686,0.648748272,0.167315175,0.867778496,1,??,??,0.600179024,??,??
127,1,1,0.577464789,0,0.178004444,0.00468949,0.05173994,0.2,1,0.691816652,0.840784859,0.858617437,0.648901858,0.186770428,0.868153459,1,??,??,0.597046099,??,??
127.2,1,1,0.577464789,0,0.184586667,0.001406775,0,0.2,1,0.689845491,0.842080318,0.859964964,0.650437721,0.171206226,0.868528423,1,??,??,0.595255856,??,??
127.4,1,1,0.577464789,0,0.189297778,0.000421961,0.057843169,0.2,1,0.691210141,0.843375778,0.861312492,0.652895101,0.190661479,0.868903386,1,??,??,0.595852603,??,??
127.6,1,1,0.577464789,0,0.191168889,0.016860561,0.005784194,0.2,1,0.693332929,0.844671238,0.862660019,0.655813239,0.175097276,0.86927835,1,??,??,0.596747725,??,??
127.8,1,1,0.577464789,0,0.189711111,0.005057994,0.081356664,0.2,1,0.696138042,0.845966697,0.864007546,0.658117033,0.210116732,0.869606443,1,??,??,0.597792033,??,??
128,1,1,0.577464789,0,0.185657778,0.032656383,0.008135543,0.2,1,0.695304089,0.847262157,0.865328123,0.659499309,0.186770428,0.869934536,1,??,??,0.597642846,??,??
128.2,1,1,0.577464789,0,0.179924444,0.0140186,0.000813431,0.2,1,0.694394323,0.84852602,0.86667565,0.658117033,0.167315175,0.870262629,1,??,??,0.597046099,??,??
128.4,1,1,0.577464789,0,0.175826667,0.004205509,0.04905944,0.2,1,0.697881761,0.849789883,0.867996227,0.655966825,0.178988327,0.870543852,1,??,??,0.600029837,??,??
128.6,1,1,0.577464789,0,0.174208889,0.001261561,0,0.2,1,0.695531531,0.851085342,0.869316804,0.651052066,0.163424125,0.870871945,1,??,??,0.600179024,??,??
128.8,1,1,0.577464789,0,0.17828,0.000378407,0.061499639,0.2,1,0.695152462,0.852349205,0.87063738,0.644447857,0.182879377,0.871200038,1,??,??,0.598985529,??,??
129,1,1,0.577464789,0,0.19,0.000113454,0,0.2,1,0.696668739,0.853644665,0.871984908,0.641529719,0.167315175,0.87148126,1,??,??,0.601074146,??,??
129.2,1,1,0.577464789,0,0.205093333,3.40E-05,0.065944813,0.2,1,0.697502691,0.854971721,0.873332435,0.645676547,0.190661479,0.871809354,1,??,??,0.603759511,??,??
129.4,1,1,0.577464789,0,0.215266667,0.018706149,0.006594358,0.2,1,0.696668739,0.856298777,0.874706913,0.649362617,0.175097276,0.872137447,1,??,??,0.604057885,??,??
129.6,1,1,0.577464789,0,0.221248889,0.005611671,0.0880709,0.2,1,0.694015254,0.857625833,0.876108341,0.655198894,0.210116732,0.87251241,1,??,??,0.602864389,??,??
129.8,1,1,0.577464789,0,0.220511111,0.037373567,0.008806967,0.2,1,0.694849206,0.85895289,0.877482819,0.661649516,0.190661479,0.872840503,1,??,??,0.602864389,??,??
130,1,1,0.577464789,0,0.212404444,0.018446581,0.000880574,0.2,1,0.694318509,0.860279946,0.878857297,0.667946552,0.171206226,0.873168596,1,??,??,0.602864389,??,??
130.2,1,1,0.577464789,0,0.197,0.005533801,0.053440369,0.2,0,0.693787812,0.839520996,0.858644388,0.715711872,0.186770428,0.868575293,1,??,??,0.603908698,??,??
130.4,1,1,0.577464789,0,0.125902222,0.00166011,0,0.2,0,0.685069218,0.818667256,0.838350627,0.737521118,0.171206226,0.861685339,1,??,??,0.601223333,??,??
130.6,1,1,0.577464789,0.05880296,0.062951111,0.000497951,0.057673673,0.2,0,0.678170157,0.797750324,0.818002965,0.729381047,0.194552529,0.854561033,1,??,??,0.601074146,??,??
130.8,1,1,0.577464789,0,0,0.01938777,0.005767244,0.2,0,0.669754818,0.776707005,0.7975475,0.692366764,0.182879377,0.847483597,1,??,??,0.600029837,??,??
131,1,1,0.577464789,0,0,0.005816259,0.075323147,0.2,0,0.668162727,0.755663686,0.777118987,0.657349102,0.221789883,0.84040616,1,??,??,0.602118454,??,??
131.2,1,1,0.577464789,0,0,0.038484394,0.007532192,0.2,0,0.667707844,0.734651964,0.756690473,0.624020888,0.206225681,0.833375595,1,??,??,0.606146502,??,??
131.4,1,1,0.577464789,0,0.035454222,0.026962243,0.000753096,0.2,0,0.668769238,0.713671838,0.73628891,0.606204884,0.190661479,0.826298159,1,??,??,0.608085932,??,??
131.6,1,1,0.577464789,0,0.09132,0.012557254,7.52E-05,0.2,0,0.669679004,0.692786502,0.715968198,0.608508678,0.178988327,0.819267593,1,??,??,0.61106967,??,??
131.8,1,1,0.577464789,0,0.144426667,0.003767105,0.037615714,0.2,0,0.672180862,0.671964359,0.695728338,0.630778682,0.190661479,0.812190157,1,??,??,0.615843652,??,??
132,1,1,0.577464789,0,0.171751111,0.012479588,0.003761448,0.2,0,0.675061788,0.651205409,0.675515429,0.66272462,0.175097276,0.805159591,1,0.287506003,0.078801843,0.621363569,1.588281839,1.72372402
132.2,1,1,0.577464789,0,0.162204444,0.003743805,0.062747623,0.2,1,0.671650165,0.652469272,0.676836006,0.646751651,0.206225681,0.803191033,1,??,??,0.621363569,??,??
132.4,1,1,0.577464789,0,0.171688889,0.02873834,0.006274639,0.2,1,0.673014814,0.653764732,0.678183533,0.63738289,0.194552529,0.803472256,1,??,??,0.621811129,??,??
132.6,1,1,0.577464789,0,0.191582222,0.015245927,0.000627341,0.2,1,0.678094343,0.655091788,0.679531061,0.637536477,0.175097276,0.80389409,1,??,??,0.624496494,??,??
132.8,1,1,0.577464789,0,0.211288889,0.004573809,0.047643326,0.2,1,0.67824597,0.656418844,0.680932489,0.643372754,0.190661479,0.804269053,1,??,??,0.623153812,??,??
133,1,1,0.577464789,0,0.224186667,0.017013849,0.00476421,0.2,1,0.675440858,0.657777497,0.682333917,0.651973583,0.178988327,0.804690887,1,??,??,0.621960316,??,??
133.2,1,1,0.577464789,0,0.227173333,0.005104185,0.073138833,0.2,1,0.675819927,0.65913615,0.683735346,0.661342344,0.214007782,0.805065851,1,??,??,0.622109503,??,??
133.4,1,1,0.577464789,0,0.219342222,0.034030865,0.00731376,0.2,1,0.67763946,0.660494802,0.685136774,0.669943173,0.194552529,0.805487685,1,??,??,0.623601373,??,??
133.6,1,1,0.577464789,0,0.20164,0.018224824,0.000731253,0.2,1,0.680065503,0.661821859,0.686511252,0.672554139,0.175097276,0.805815778,1,??,??,0.625093242,??,??
133.8,1,1,0.577464789,0,0.180808889,0.005467478,0.051246487,0.2,1,0.677563646,0.663117318,0.68788573,0.665028413,0.194552529,0.806190741,1,??,??,0.624794868,??,??
134,1,1,0.577464789,0,0.168777778,0.019914059,0.005124526,0.2,1,0.676805507,0.664412778,0.689206306,0.65535248,0.178988327,0.806565705,1,??,??,0.625540803,??,??
134.2,1,1,0.577464789,0,0.167995556,0.005974248,0.079864004,0.2,1,0.672939,0.665676641,0.690553834,0.644601444,0.217898833,0.806940668,1,??,??,0.623750559,??,??
134.4,1,1,0.577464789,0,0.179511111,0.039496095,0.007986277,0.2,1,0.672332489,0.6669721,0.691901361,0.637536477,0.19844358,0.807362502,1,??,??,0.623302999,??,??
134.6,1,1,0.577464789,0,0.1992,0.023115735,0.000798505,0.2,1,0.67528923,0.668299156,0.693275839,0.638457994,0.178988327,0.807737466,1,??,??,0.622557064,??,??
134.8,1,1,0.577464789,0,0.217791111,0.006934751,0.055902165,0.2,1,0.676350624,0.669657809,0.694677267,0.646137306,0.19844358,0.808112429,1,??,??,0.623302999,??,??
135,1,1,0.577464789,0,0.227573333,0.023526547,0.005590093,0.2,1,0.675213416,0.671016462,0.696078696,0.657502688,0.182879377,0.808487393,1,??,??,0.623004625,??,??
135.2,1,1,0.577464789,0,0.224133333,0.00705779,0.086067017,0.2,1,0.676350624,0.672375115,0.697507075,0.670557518,0.221789883,0.808862356,1,??,??,0.62419812,??,??
135.4,1,1,0.577464789,0,0.205564444,0.042548571,0.008606579,0.2,1,0.67627481,0.673702171,0.698881552,0.676393795,0.20233463,0.80923732,1,??,??,0.625839176,??,??
135.6,1,1,0.577464789,0,0.180391111,0.025157532,0.000860535,0.2,1,0.676047369,0.67499763,0.70022908,0.675625864,0.182879377,0.809565413,1,??,??,0.624794868,??,??
135.8,1,1,0.577464789,0,0.15616,0.00754729,0.055676625,0.2,1,0.672559931,0.676261493,0.701549656,0.662417447,0.20233463,0.809940376,1,??,??,0.623004625,??,??
136,1,1,0.577464789,0,0.147164444,0.025001178,0.00556754,0.2,1,0.674682719,0.67749376,0.702870233,0.650437721,0.186770428,0.810268469,1,??,??,0.623452186,??,??
136.2,1,1,0.577464789,0,0.152022222,0.00750018,0.085725291,0.2,1,0.67392458,0.678757623,0.70419081,0.641836891,0.225680934,0.810596562,1,??,??,0.624496494,??,??
136.4,1,1,0.577464789,0,0.166671111,0.043292529,0.008572406,0.2,1,0.673393883,0.680021486,0.705511387,0.638765167,0.206225681,0.810971526,1,??,??,0.62419812,??,??
136.6,1,1,0.577464789,0,0.184942222,0.02655654,0.000857118,0.2,1,0.671650165,0.681348542,0.706885864,0.63984027,0.186770428,0.811346489,1,??,??,0.623601373,??,??
136.8,1,1,0.577464789,0,0.201946667,0.007966891,0.053084974,0.2,1,0.673772953,0.682675598,0.708260342,0.647519582,0.206225681,0.811674582,1,??,??,0.624944055,??,??
137,1,1,0.577464789,0,0.210071111,0.023702317,0.005308374,0.2,1,0.675592485,0.684002654,0.709661771,0.655966825,0.186770428,0.812049546,1,??,??,0.62613755,??,??
137.2,1,1,0.577464789,0,0.208382222,0.007368965,0.000530714,0.2,1,0.673772953,0.68532971,0.711036248,0.663492551,0.171206226,0.812377639,1,??,??,0.625839176,??,??
137.4,1,1,0.577464789,0,0.198102222,0.002210618,0.036714923,0.2,1,0.674152022,0.686656766,0.712437677,0.66641069,0.178988327,0.812752602,1,??,??,0.628673728,??,??
137.6,1,1,0.577464789,0,0.184377778,0.000663114,0,0.2,1,0.670437143,0.687952226,0.713785204,0.664874827,0.167315175,0.813127566,1,??,??,0.626435924,??,??
137.8,1,1,0.577464789,0,0.172426667,0.000198866,0.052546414,0.2,1,0.670285515,0.689247686,0.715132731,0.657963446,0.186770428,0.813502529,1,??,??,0.626435924,??,??
138,1,1,0.577464789,0,0.168608889,0.016055288,0.005254518,0.2,1,0.671346909,0.690511549,0.716480259,0.653509446,0.171206226,0.813830622,1,??,??,0.625391616,??,??
138.2,1,1,0.577464789,0,0.169795556,0.004816515,0.079981558,0.2,1,0.669375749,0.691807008,0.717827786,0.649209031,0.210116732,0.814205586,1,??,??,0.624496494,??,??
138.4,1,1,0.577464789,0,0.175955556,0.036806401,0.007998033,0.2,1,0.671574351,0.693102468,0.719175313,0.64721241,0.190661479,0.814533679,1,??,??,0.625839176,??,??
138.6,1,1,0.577464789,0,0.184386667,0.019474633,0.00079968,0.2,1,0.672939,0.694397927,0.720549791,0.649209031,0.171206226,0.814861772,1,??,??,0.626883485,??,??
138.8,1,1,0.577464789,0,0.190653333,0.005842216,0.054491519,0.2,1,0.674455277,0.695693387,0.721924269,0.652741514,0.190661479,0.815189865,1,??,??,0.627181859,??,??
139,1,1,0.577464789,0,0.192782222,0.020257424,0.005449029,0.2,1,0.673242256,0.697020443,0.723298747,0.656427584,0.175097276,0.815517958,1,??,??,0.627778607,??,??
139.2,1,1,0.577464789,0,0.190644444,0.006077156,0.083609323,0.2,1,0.678170157,0.698315903,0.724646274,0.659960068,0.214007782,0.815846051,1,??,??,0.630911532,??,??
139.4,1,1,0.577464789,0,0.184488889,0.037688318,0.008360809,0.2,1,0.680899456,0.699611362,0.726020752,0.661956689,0.190661479,0.816127274,1,??,??,0.631955841,??,??
139.6,1,1,0.577464789,0,0.176017778,0.018886007,0.000835958,0.2,1,0.681126897,0.700906822,0.727368279,0.658577791,0.171206226,0.816408496,1,??,??,0.63344771,??,??
139.8,1,1,0.577464789,0,0.171368889,0.005665628,0.054816842,0.2,1,0.683628755,0.702170685,0.728688856,0.654277377,0.186770428,0.816689719,1,??,??,0.634193645,??,??
140,1,1,0.577464789,0,0.171702222,0.017501305,0.005481561,0.2,1,0.682491547,0.703466144,0.730036383,0.648594686,0.167315175,0.816924071,1,??,??,0.633895271,??,??
140.2,1,1,0.577464789,0,0.178653333,0.005250218,0.08518263,0.2,1,0.682339919,0.704761604,0.731383911,0.646137306,0.206225681,0.817205294,1,??,??,0.634342832,??,??
140.4,1,1,0.577464789,0,0.188315556,0.035722144,0.00851814,0.2,1,0.682112477,0.706057063,0.732758388,0.647980341,0.182879377,0.817439646,1,??,??,0.634939579,??,??
140.6,1,1,0.577464789,0,0.195951111,0.010716776,0.117519494,0.2,1,0.684159452,0.70738412,0.734132866,0.652895101,0.241245136,0.817720869,1,??,??,0.635088766,??,??
140.8,1,1,0.577464789,0,0.197906667,0.060558894,0.011751826,0.2,1,0.685675729,0.708679579,0.735480393,0.658270619,0.214007782,0.817955221,1,??,??,0.635088766,??,??
141,1,1,0.577464789,0,0.193644444,0.039409232,0.00117506,0.2,1,0.685448287,0.710006635,0.736854871,0.661803102,0.186770428,0.818189573,1,??,??,0.635983888,??,??
141.2,1,1,0.577464789,0,0.185271111,0.015490166,0.000117383,0.2,1,0.689845491,0.711302095,0.738202399,0.665489172,0.163424125,0.818423925,1,??,??,0.638520066,??,??
141.4,1,1,0.577464789,0,0.172648889,0.004646876,0.053161521,0.2,1,0.690906885,0.712597554,0.739549926,0.665335586,0.175097276,0.818611407,1,??,??,0.638221692,??,??
141.6,1,1,0.577464789,0,0.16016,0.001394001,0,0.2,1,0.689693864,0.713861417,0.740870503,0.658424205,0.151750973,0.818798889,1,??,??,0.638669253,??,??
141.8,1,1,0.577464789,0,0.155804444,0.000418119,0.073969911,0.2,1,0.686737123,0.71512528,0.742191079,0.651052066,0.182879377,0.818986371,1,??,??,0.637624944,??,??
142,1,1,0.577464789,0,0.159897778,0.000125369,0,0.2,1,0.683704569,0.716357547,0.743511656,0.644140685,0.159533074,0.819220723,1,??,??,0.63732657,??,??
142.2,1,1,0.577464789,0,0.171995556,3.75E-05,0.078143071,0.2,1,0.680292945,0.717653006,0.744859183,0.640761788,0.194552529,0.819455075,1,??,??,0.635088766,??,??
142.4,1,1,0.577464789,0,0.188026667,0.026329674,0.007814184,0.2,1,0.685599915,0.718948466,0.746206711,0.645369375,0.175097276,0.819689427,1,??,??,0.636580636,??,??
142.6,1,1,0.577464789,0,0.198577778,0.007898729,0.109055621,0.2,1,0.69060363,0.720275522,0.747581189,0.65658117,0.221789883,0.819876909,1,??,??,0.639564374,??,??
142.8,1,1,0.577464789,0,0.196115556,0.049627413,0.010905439,0.2,1,0.686661309,0.721602578,0.748955666,0.664567655,0.20233463,0.820064391,1,??,??,0.639266,??,??
143,1,1,0.577464789,0,0.184613333,0.03005253,0.001090421,0.2,1,0.683249685,0.722898038,0.750330144,0.667485793,0.175097276,0.820298743,1,??,??,0.636431449,??,??
143.2,1,1,0.577464789,0,0.169737778,0.009015687,0.067601502,0.2,1,0.683249685,0.724161901,0.751650721,0.662110275,0.19844358,0.820486225,1,??,??,0.636431449,??,??
143.4,1,1,0.577464789,0,0.161182222,0.027784889,0.006760027,0.2,1,0.681733408,0.725425764,0.752998248,0.652434342,0.178988327,0.820720577,1,??,??,0.635237953,??,??
143.6,1,1,0.577464789,0,0.163715556,0.008335293,0.096827291,0.2,1,0.684841776,0.726689627,0.754318825,0.644140685,0.221789883,0.820908058,1,??,??,0.636580636,??,??
143.8,1,1,0.577464789,0,0.17584,0.044333866,0.009682606,0.2,1,0.685524101,0.727985086,0.755666352,0.639072339,0.19844358,0.82109554,1,??,??,0.63732657,??,??
144,1,1,0.577464789,0,0.193711111,0.024599563,0.000968138,0.2,1,0.687116192,0.729280546,0.75704083,0.63738289,0.175097276,0.821283022,1,0.330728056,0.120686124,0.639116813,1.635861331,1.815703779
144.2,1,1,0.577464789,0,0.213591111,0.007379695,0.062936256,0.2,1,0.687571075,0.730639199,0.758442258,0.637997235,0.190661479,0.821470504,1,??,??,0.639415187,??,??
144.4,1,1,0.577464789,0,0.232733333,0.021560372,0.006293503,0.2,1,0.687798517,0.731997851,0.759843687,0.642604823,0.171206226,0.821657985,1,??,??,0.638967626,??,??
144.6,1,1,0.577464789,0,0.246533333,0.006468142,0.093474274,0.2,1,0.691816652,0.733388101,0.761272066,0.651819997,0.206225681,0.821845467,1,??,??,0.638669253,??,??
144.8,1,1,0.577464789,0,0.249706667,0.037108889,0.009347304,0.2,1,0.691210141,0.73477835,0.762727395,0.659652895,0.182879377,0.822032949,1,??,??,0.63881844,??,??
145,1,1,0.577464789,0,0.243764444,0.011132697,0.122888696,0.2,1,0.690982699,0.736137003,0.764155774,0.666871448,0.241245136,0.82217356,1,??,??,0.639116813,??,??
145.2,1,1,0.577464789,0,0.229524444,0.06004589,0.012288747,0.2,1,0.690224561,0.737495655,0.765557203,0.669789587,0.214007782,0.822361042,1,??,??,0.638669253,??,??
145.4,1,1,0.577464789,0,0.212017778,0.038221761,0.001228752,0.2,1,0.685978984,0.738854308,0.766958631,0.668560897,0.186770428,0.822501653,1,??,??,0.636580636,??,??
145.6,1,1,0.577464789,0,0.195862222,0.011466865,0.072582503,0.2,1,0.682264105,0.740149768,0.768333109,0.660727999,0.210116732,0.822689135,1,??,??,0.633149336,??,??
145.8,1,1,0.577464789,0,0.188777778,0.032164839,0.007258127,0.2,1,0.680065503,0.741445227,0.769707587,0.652434342,0.186770428,0.822876617,1,??,??,0.631209906,??,??
146,1,1,0.577464789,0,0.191244444,0.012521487,0.00072569,0.2,1,0.681354339,0.742772283,0.771082064,0.643065581,0.163424125,0.823064099,1,??,??,0.632105028,??,??
146.2,1,1,0.577464789,0,0.204613333,0.003756375,0.051685264,0.2,1,0.679913875,0.74409934,0.772456542,0.638457994,0.175097276,0.82325158,1,??,??,0.630314784,??,??
146.4,1,1,0.577464789,0,0.223217778,0.001126872,0,0.2,1,0.680292945,0.745426396,0.773884921,0.63738289,0.155642023,0.823439062,1,??,??,0.630165597,??,??
146.6,1,1,0.577464789,0,0.243093333,0.00033798,0.071935957,0.2,1,0.685978984,0.746816645,0.7753133,0.643065581,0.178988327,0.823579673,1,??,??,0.63344771,??,??
146.8,1,1,0.577464789,0,0.256448889,0.000101322,0,0.2,1,0.688025959,0.748206894,0.77676863,0.651052066,0.155642023,0.823767155,1,??,??,0.634492018,??,??
147,1,1,0.577464789,0,0.260497778,3.03E-05,0.083732344,0.2,1,0.687116192,0.74962874,0.778223959,0.65658117,0.186770428,0.823907766,1,??,??,0.634641205,??,??
147.2,1,1,0.577464789,0,0.25828,9.03E-06,0,0.2,1,0.682036664,0.75101899,0.779679289,0.658731378,0.163424125,0.824095248,1,??,??,0.633895271,??,??
147.4,1,1,0.577464789,0,0.253524444,2.64E-06,0.081143427,0.2,1,0.68491759,0.752409239,0.781134618,0.658884964,0.194552529,0.82428273,1,??,??,0.63538714,??,??
147.6,1,1,0.577464789,0,0.248631111,0.024191817,0.00811422,0.2,1,0.689921305,0.753799488,0.782562997,0.657963446,0.171206226,0.824423341,1,??,??,0.639266,??,??
147.8,1,1,0.577464789,0,0.244702222,0.007257371,0.105985553,0.2,1,0.689314794,0.755189737,0.784018326,0.654430963,0.217898833,0.824563953,1,??,??,0.639564374,??,??
148,1,1,0.577464789,0,0.244911111,0.045388488,0.010598432,0.2,1,0.689466422,0.75654839,0.785446705,0.650437721,0.194552529,0.824751434,1,??,??,0.640459496,??,??
148.2,1,1,0.577464789,0,0.249684444,0.025420165,0.00105972,0.2,1,0.687571075,0.757938639,0.786902035,0.645676547,0.171206226,0.824892046,1,??,??,0.639713561,??,??
148.4,1,1,0.577464789,0,0.260062222,0.007625978,0.066730784,0.2,1,0.691513396,0.759360485,0.788357364,0.647058824,0.190661479,0.825032657,1,??,??,0.640608683,??,??
148.6,1,1,0.577464789,0,0.268746667,0.021469421,0.006672955,0.2,1,0.690906885,0.760750735,0.789839644,0.648901858,0.167315175,0.825173268,1,??,??,0.640608683,??,??
148.8,1,1,0.577464789,0,0.275342222,0.006440653,0.09655391,0.2,1,0.691816652,0.76217258,0.791321924,0.655506067,0.206225681,0.82531388,1,??,??,0.642249739,??,??
149,1,1,0.577464789,0,0.274208889,0.037863067,0.009655268,0.2,1,0.69257479,0.763594426,0.792804204,0.665949931,0.182879377,0.825454491,1,??,??,0.643443234,??,??
149.2,1,1,0.577464789,0,0.260942222,0.011358542,0.125100348,0.2,1,0.690452002,0.765016272,0.794259534,0.672246967,0.241245136,0.825595102,1,??,??,0.642548113,??,??
149.4,1,1,0.577464789,0,0.24056,0.061088249,0.012509912,0.2,1,0.688859911,0.766374925,0.795687913,0.670711104,0.217898833,0.825735714,1,??,??,0.641951365,??,??
149.6,1,1,0.577464789,0,0.221902222,0.04494293,0.001250868,0.2,1,0.686206426,0.767733578,0.797116292,0.663031792,0.194552529,0.825876325,1,??,??,0.638967626,??,??
149.8,1,1,0.577464789,0,0.212146667,0.023273111,0.000124964,0.2,1,0.687419448,0.769060634,0.79851772,0.654123791,0.167315175,0.826016936,1,??,??,0.639266,??,??
