Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
136,1,1,0.577464789,0,0.261395556,0.010087988,0.002585774,0.2,1,0.704022684,0.765806187,0.782023986,0.659345723,0.190661479,0.824563953,1,??,??,0.607339997,??,??
136.2,1,1,0.577464789,0,0.255857778,0.004278576,0.000258454,0.2,1,0.7035678,0.767196436,0.783533217,0.653048687,0.186770428,0.825079527,1,??,??,0.607489184,??,??
136.4,1,1,0.577464789,0,0.257684444,0.001283532,0.021601058,0.2,1,0.704629194,0.768618282,0.785015497,0.650130548,0.194552529,0.825641973,1,??,??,0.608981053,??,??
136.6,1,1,0.577464789,0,0.262728889,0.007345461,0.002159983,0.2,1,0.704856636,0.770008531,0.786497777,0.646290892,0.190661479,0.826157547,1,??,??,0.609428614,??,??
136.8,1,1,0.577464789,0,0.272413333,0.001194114,0.000215875,0.2,1,0.70788919,0.771430377,0.788007007,0.647365996,0.182879377,0.826719993,1,??,??,0.611368044,??,??
137,1,1,0.577464789,0,0.28068,0.000358152,0.020682498,0.2,1,0.708419887,0.772852223,0.789516238,0.651512824,0.190661479,0.827235568,1,??,??,0.611517231,??,??
137.2,1,1,0.577464789,0,0.284235556,0.00414542,0.002068127,0.2,1,0.70788919,0.774305665,0.791025468,0.658117033,0.182879377,0.827704272,1,??,??,0.610323736,??,??
137.4,1,1,0.577464789,0,0.280208889,0.001243575,0.035114278,0.2,1,0.706524541,0.775727511,0.792534699,0.665028413,0.19844358,0.828219847,1,??,??,0.610025362,??,??
137.6,1,1,0.577464789,0,0.268066667,0.013706915,0.003511305,0.2,1,0.706751983,0.777149357,0.794043929,0.668407311,0.190661479,0.828735422,1,??,??,0.609726988,??,??
137.8,1,1,0.577464789,0,0.252137778,0.006219407,0.000351007,0.2,1,0.705766402,0.778539606,0.795526209,0.66763938,0.182879377,0.829250996,1,??,??,0.608831866,??,??
138,1,1,0.577464789,0,0.237071111,0.00186572,0.026445368,0.2,1,0.706372913,0.779898259,0.796981539,0.663799724,0.194552529,0.829719701,1,??,??,0.608235119,??,??
138.2,1,1,0.577464789,0,0.226431111,0.008339789,0.002644414,0.2,1,0.70728268,0.781256912,0.798409918,0.657656274,0.186770428,0.830188405,1,??,??,0.608831866,??,??
138.4,1,1,0.577464789,0,0.222933333,0.002501865,0.042827721,0.2,1,0.708798957,0.782583968,0.799838297,0.647673168,0.20233463,0.830610239,1,??,??,0.608384306,??,??
138.6,1,1,0.577464789,0,0.230955556,0.017387872,0.004282649,0.2,1,0.709784537,0.783942621,0.801293626,0.639225925,0.190661479,0.831078943,1,??,??,0.608085932,??,??
138.8,1,1,0.577464789,0,0.248684444,0.006805478,0.000428142,0.2,1,0.713499416,0.78533287,0.802748956,0.639225925,0.178988327,0.831500777,1,??,??,0.610174549,??,??
139,1,1,0.577464789,0,0.266377778,0.002041592,0.031359391,0.2,1,0.714030113,0.786754716,0.804231236,0.642758409,0.186770428,0.831922611,1,??,??,0.610920483,??,??
139.2,1,1,0.577464789,0,0.28012,0.00752491,0.003135816,0.2,1,0.717744992,0.788176562,0.805740466,0.647365996,0.175097276,0.832297575,1,??,??,0.613158287,??,??
139.4,1,1,0.577464789,0,0.288373333,0.002257422,0.052206054,0.2,1,0.717365923,0.789598408,0.807249697,0.653509446,0.19844358,0.832672538,1,??,??,0.612412353,??,??
139.6,1,1,0.577464789,0,0.28964,0.018375047,0.005220482,0.2,1,0.719943594,0.79105185,0.808758927,0.65903855,0.182879377,0.833094372,1,??,??,0.613456661,??,??
139.8,1,1,0.577464789,0,0.284568889,0.005512545,0.077079619,0.2,1,0.716986854,0.792473696,0.810268158,0.662878206,0.217898833,0.833469336,1,??,??,0.612412353,??,??
140,1,1,0.577464789,0,0.274951111,0.035992952,0.007707839,0.2,1,0.715318949,0.793895542,0.811750438,0.660881585,0.19844358,0.833844299,1,??,??,0.611368044,??,??
140.2,1,1,0.577464789,0,0.267773333,0.019719894,0.000770661,0.2,1,0.715698018,0.795317388,0.813232718,0.657656274,0.178988327,0.834219263,1,??,??,0.61106967,??,??
140.4,1,1,0.577464789,0,0.264248889,0.005915999,0.047103399,0.2,1,0.718806387,0.796707637,0.814714998,0.653970204,0.194552529,0.834594226,1,??,??,0.612263166,??,??
140.6,1,1,0.577464789,0,0.264942222,0.017549335,0.004710217,0.2,1,0.719791967,0.798129483,0.816197278,0.653509446,0.178988327,0.83496919,1,??,??,0.613456661,??,??
140.8,1,1,0.577464789,0,0.266208889,0.005264831,0.07193459,0.2,1,0.715394763,0.799519732,0.817679558,0.648133927,0.214007782,0.835297283,1,??,??,0.61062211,??,??
141,1,1,0.577464789,0,0.273675556,0.032233308,0.007193336,0.2,1,0.715167321,0.800941578,0.819188789,0.646751651,0.194552529,0.835672246,1,??,??,0.610472923,??,??
141.2,1,1,0.577464789,0,0.282777778,0.01592346,0.000719211,0.2,1,0.717744992,0.802363424,0.820698019,0.64598372,0.175097276,0.83604721,1,??,??,0.611964792,??,??
141.4,1,1,0.577464789,0,0.292693333,0.004776864,0.04651563,0.2,1,0.720019408,0.803816866,0.82220725,0.647980341,0.190661479,0.836422173,1,??,??,0.613307474,??,??
141.6,1,1,0.577464789,0,0.300333333,0.014730879,0.00465144,0.2,1,0.721611499,0.805270309,0.82371648,0.653509446,0.171206226,0.836750266,1,??,??,0.614053409,??,??
141.8,1,1,0.577464789,0,0.301457778,0.00441909,0.073853724,0.2,1,0.723961729,0.806723751,0.825252661,0.663338965,0.20233463,0.837078359,1,??,??,0.615992839,??,??
142,1,1,0.577464789,0,0.291306667,0.028975426,0.007385249,0.2,1,0.720701733,0.808177194,0.826761892,0.672554139,0.182879377,0.837406452,1,??,??,0.613307474,??,??
142.2,1,1,0.577464789,0,0.270475556,0.008692658,0.103984404,0.2,1,0.719791967,0.809567443,0.828244172,0.676086623,0.229571984,0.837687675,1,??,??,0.613158287,??,??
142.4,1,1,0.577464789,0,0.245662222,0.05133402,0.010398317,0.2,1,0.717820806,0.810957692,0.829699501,0.673014898,0.206225681,0.838015768,1,??,??,0.611517231,??,??
142.6,1,1,0.577464789,0,0.224346667,0.029112363,0.001039709,0.2,1,0.718730573,0.812316345,0.83112788,0.665028413,0.178988327,0.838343861,1,??,??,0.612113979,??,??
142.8,1,1,0.577464789,0,0.212266667,0.008733637,0.059629714,0.2,1,0.718048248,0.813643401,0.832556259,0.653663032,0.20233463,0.838625084,1,??,??,0.612263166,??,??
143,1,1,0.577464789,0,0.213435556,0.025501919,0.005962848,0.2,1,0.720929175,0.814970457,0.833957688,0.645369375,0.182879377,0.838906306,1,??,??,0.614650157,??,??
143.2,1,1,0.577464789,0,0.224155556,0.007650504,0.091712334,0.2,1,0.720550105,0.816297513,0.835386067,0.636614959,0.221789883,0.839187529,1,??,??,0.614799344,??,??
143.4,1,1,0.577464789,0,0.244942222,0.042900112,0.00917111,0.2,1,0.721384058,0.817687763,0.836841396,0.634311166,0.19844358,0.839515622,1,??,??,0.615843652,??,??
143.6,1,1,0.577464789,0,0.268284444,0.021604315,0.000916988,0.2,1,0.72221801,0.819078012,0.838350627,0.637690063,0.175097276,0.839796845,1,??,??,0.616142026,??,??
143.8,1,1,0.577464789,0,0.287831111,0.006481223,0.054625476,0.2,1,0.724113357,0.820531454,0.839832907,0.645369375,0.190661479,0.840078067,1,??,??,0.6164404,??,??
144,1,1,0.577464789,0,0.298528889,0.018054164,0.005462425,0.2,1,0.721156616,0.821984897,0.841369088,0.658117033,0.171206226,0.84035929,1,0.23393704,0.155453149,0.613904222,1.53916108,1.847498064
144.2,1,1,0.577464789,0,0.294457778,0.00541628,0.084637235,0.2,1,0.723127777,0.823406743,0.842878318,0.66763938,0.206225681,0.840640513,1,??,??,0.615396091,??,??
144.4,1,1,0.577464789,0,0.279448889,0.034635842,0.0084636,0.2,1,0.724719868,0.824860185,0.844387549,0.675933036,0.182879377,0.840921735,1,??,??,0.616887961,??,??
144.6,1,1,0.577464789,0,0.254773333,0.010390783,0.120532152,0.2,1,0.724795682,0.826218838,0.845842878,0.67700814,0.237354086,0.841202958,1,??,??,0.616291213,??,??
144.8,1,1,0.577464789,0,0.228942222,0.059516536,0.012053092,0.2,1,0.721914755,0.827577491,0.847298208,0.670711104,0.206225681,0.84143731,1,??,??,0.614351783,??,??
145,1,1,0.577464789,0,0.210382222,0.034160649,0.001205186,0.2,1,0.719488711,0.828904547,0.848699636,0.658884964,0.178988327,0.841718533,1,??,??,0.613456661,??,??
145.2,1,1,0.577464789,0,0.205391111,0.010247715,0.065795821,0.2,1,0.720019408,0.830231603,0.850128015,0.649055445,0.20233463,0.841952885,1,??,??,0.614202596,??,??
145.4,1,1,0.577464789,0,0.211688889,0.028749581,0.006579459,0.2,1,0.719640339,0.831558659,0.851529443,0.641836891,0.182879377,0.842234108,1,??,??,0.614351783,??,??
145.6,1,1,0.577464789,0,0.226386667,0.008624905,0.099038943,0.2,1,0.719185456,0.832885715,0.852984773,0.639533098,0.225680934,0.84251533,1,??,??,0.613605848,??,??
145.8,1,1,0.577464789,0,0.243702222,0.046807935,0.009903771,0.2,1,0.724644054,0.834275964,0.854440102,0.645522961,0.19844358,0.842749682,1,??,??,0.616142026,??,??
146,1,1,0.577464789,0,0.254084444,0.0228204,0.000990254,0.2,1,0.725857076,0.835666214,0.855895432,0.655966825,0.171206226,0.842984035,1,??,??,0.615694465,??,??
146.2,1,1,0.577464789,0,0.252377778,0.006846048,0.057725615,0.2,1,0.729268699,0.837024867,0.857350761,0.668253724,0.186770428,0.843218387,1,??,??,0.617484708,??,??
146.4,1,1,0.577464789,0,0.236586667,0.002053753,0,0.2,1,0.730557535,0.838415116,0.858806091,0.672400553,0.163424125,0.843405868,1,??,??,0.618230643,??,??
146.6,1,1,0.577464789,0,0.216013333,0.000616054,0.067766897,0.2,1,0.728283119,0.839742172,0.860207519,0.670096759,0.186770428,0.84359335,1,??,??,0.616738774,??,??
146.8,1,1,0.577464789,0,0.198168889,0.0178181,0.006776567,0.2,1,0.726766842,0.841037632,0.861608948,0.662571034,0.167315175,0.843780832,1,??,??,0.615843652,??,??
147,1,1,0.577464789,0,0.188915556,0.005345461,0.094627942,0.2,1,0.725250565,0.842333091,0.863010376,0.652741514,0.206225681,0.843968314,1,??,??,0.614202596,??,??
147.2,1,1,0.577464789,0,0.191137778,0.037554447,0.009462671,0.2,1,0.722672894,0.843628551,0.864384854,0.642604823,0.178988327,0.844155795,1,??,??,0.612113979,??,??
147.4,1,1,0.577464789,0,0.205097778,0.011266569,0.129423867,0.2,1,0.726311959,0.844955607,0.865786282,0.640147443,0.241245136,0.844296407,1,??,??,0.613456661,??,??
147.6,1,1,0.577464789,0,0.221737778,0.062476017,0.012942264,0.2,1,0.729647769,0.846282663,0.867214661,0.64352634,0.206225681,0.844483889,1,??,??,0.615097717,??,??
147.8,1,1,0.577464789,0,0.234506667,0.03360779,0.001294103,0.2,1,0.732756137,0.847641316,0.868669991,0.651052066,0.171206226,0.8446245,1,??,??,0.6164404,??,??
148,1,1,0.577464789,0,0.238595556,0.010082266,0.074369047,0.2,1,0.735409622,0.848999968,0.870098369,0.659192136,0.190661479,0.844765111,1,??,??,0.618827391,??,??
148.2,1,1,0.577464789,0,0.233217778,0.026194781,0.007436782,0.2,1,0.734272414,0.850358621,0.871526748,0.663185379,0.167315175,0.844905722,1,??,??,0.619125765,??,??
148.4,1,1,0.577464789,0,0.223235556,0.007858465,0.110284468,0.2,1,0.732452882,0.851685677,0.872955127,0.663646137,0.210116732,0.845046334,1,??,??,0.617932269,??,??
148.6,1,1,0.577464789,0,0.212782222,0.045734919,0.011028324,0.2,1,0.731391488,0.853012733,0.874383506,0.660113654,0.182879377,0.845186945,1,??,??,0.6164404,??,??
148.8,1,1,0.577464789,0,0.206417778,0.0137202,0.149990315,0.2,1,0.736243575,0.85433979,0.875784935,0.659192136,0.249027237,0.845280686,1,??,??,0.618230643,??,??
149,1,1,0.577464789,0,0.201097778,0.072821938,0.014998909,0.2,1,0.734499856,0.855635249,0.877159412,0.65658117,0.210116732,0.845374427,1,??,??,0.617186334,??,??
149.2,1,1,0.577464789,0,0.198808889,0.042173526,0.001499768,0.2,1,0.736471016,0.856962305,0.878560841,0.65658117,0.175097276,0.845468168,1,??,??,0.618081456,??,??
149.4,1,1,0.577464789,0,0.19656,0.012652293,0.084547019,0.2,1,0.736622644,0.858257765,0.879962269,0.654738135,0.20233463,0.845561909,1,??,??,0.618081456,??,??
149.6,1,1,0.577464789,0,0.196368889,0.033398297,0.008454579,0.2,1,0.738214735,0.859553224,0.881336747,0.651205652,0.171206226,0.845655649,1,??,??,0.619722512,??,??
149.8,1,1,0.577464789,0,0.200373333,0.010019418,0.122734236,0.2,1,0.739048688,0.860880281,0.882738175,0.646598065,0.221789883,0.84570252,1,??,??,0.621363569,??,??
150,1,1,0.577464789,0,0.209591111,0.052815804,0.012273301,0.2,1,0.741095662,0.86217574,0.884139604,0.646137306,0.190661479,0.845796261,1,??,??,0.62225869,??,??
150.2,1,1,0.577464789,0,0.219395556,0.024067143,0.001227207,0,0,0.646555776,0.840816455,0.863468535,0.690370143,0.167315175,0.841109217,1,??,??,0.610771296,??,??
150.4,1,1,0.577464789,0,0.177564444,0.007220071,0.052174616,0,0,0.640793923,0.819362381,0.842743566,0.717247735,0.186770428,0.834125522,1,??,??,0.609577801,??,??
150.6,1,1,0.577464789,0,0.105208889,0.02092576,0.005217339,0,0,0.636927416,0.797845114,0.821910794,0.720012287,0.175097276,0.827001215,1,??,??,0.611517231,??,??
150.8,1,1,0.577464789,0,0.029764444,0.006277759,0.082463857,0,0,0.631544632,0.77620146,0.801024121,0.696052834,0.214007782,0.819876909,1,??,??,0.613307474,??,??
151,1,1,0.577464789,0,0,0.041803591,0.008246263,0,0,0.625782778,0.754526209,0.780056596,0.661649516,0.20233463,0.812799473,1,??,??,0.61450097,??,??
151.2,1,1,0.577464789,0,0,0.028441983,0.000824503,0,0,0.620248366,0.732850959,0.759142973,0.627246199,0.186770428,0.805722037,1,??,??,0.614351783,??,??
151.4,1,1,0.577464789,0,0.031604889,0.008532626,0.054263246,0,0,0.621537202,0.711207305,0.738229349,0.604361849,0.214007782,0.798644601,1,??,??,0.618230643,??,??
151.6,1,1,0.577464789,0,0.089568889,0.031248177,0.005426202,0,0,0.619186972,0.689658441,0.717396577,0.59698971,0.20233463,0.791567165,1,??,??,0.62031926,??,??
151.8,1,1,0.577464789,0,0.156128889,0.020285016,0.000542497,0,0,0.62229534,0.668235963,0.696671608,0.608355091,0.186770428,0.784536599,1,??,??,0.625093242,??,??
152,1,1,0.577464789,0,0.209524444,0.007780186,5.41E-05,0,0,0.623432548,0.646845082,0.675973588,0.632621717,0.175097276,0.777506033,1,??,??,0.62807698,??,??
152.2,1,1,0.577464789,0,0.234902222,0.002333964,0.0310286,0,1,0.626465103,0.6476034,0.676889907,0.622331439,0.186770428,0.775396864,1,??,??,0.632254215,??,??
152.4,1,1,0.577464789,0,0.272511111,0.010257934,0.003102737,0,1,0.629725099,0.648393314,0.677860127,0.62309937,0.175097276,0.775396864,1,??,??,0.63344771,??,??
152.6,1,1,0.577464789,0,0.308813333,0.003077206,0.0566772,0,1,0.632151143,0.649246422,0.678857297,0.62801413,0.20233463,0.775584345,1,??,??,0.634641205,??,??
152.8,1,1,0.577464789,0,0.339511111,0.024637374,0.005667597,0,1,0.632606026,0.650131126,0.679881418,0.634003993,0.186770428,0.775771827,1,??,??,0.635088766,??,??
153,1,1,0.577464789,0,0.36328,0.010374433,0.000566637,0,1,0.636093463,0.651079023,0.680959439,0.640915374,0.171206226,0.775912439,1,??,??,0.637774131,??,??
153.2,1,1,0.577464789,0,0.379137778,0.00311236,0.040651609,0,1,0.640566481,0.65202692,0.682010511,0.652280756,0.186770428,0.77609992,1,??,??,0.640011935,??,??
153.4,1,1,0.577464789,0,0.381768889,0.000933637,0,0,1,0.640869737,0.652974818,0.683115483,0.662417447,0.171206226,0.776240532,1,??,??,0.641354617,??,??
153.6,1,1,0.577464789,0,0.372706667,0.000280016,0.053508714,0,1,0.63798881,0.653922715,0.684166554,0.668407311,0.194552529,0.776381143,1,??,??,0.640608683,??,??
153.8,1,1,0.577464789,0,0.356728889,0.017883503,0.005350748,0,1,0.633364164,0.654839015,0.685217626,0.675011519,0.178988327,0.776521754,1,??,??,0.638072505,??,??
154,1,1,0.577464789,0,0.333168889,0.005364877,0.076804871,0,1,0.628512077,0.655692123,0.686241746,0.674857933,0.221789883,0.776709236,1,??,??,0.637177383,??,??
154.2,1,1,0.577464789,0,0.30972,0.040069392,0.007680364,0,1,0.623053479,0.65654523,0.687238917,0.670864691,0.206225681,0.776896718,1,??,??,0.635237953,??,??
154.4,1,1,0.577464789,0,0.290933333,0.028851773,0.000767913,0,1,0.619793483,0.657366741,0.688236087,0.661803102,0.194552529,0.77713107,1,??,??,0.634790392,??,??
154.6,1,1,0.577464789,0,0.282555556,0.01651413,7.67E-05,0,1,0.616230232,0.658188252,0.689206306,0.654123791,0.182879377,0.777365422,1,??,??,0.632701775,??,??
154.8,1,1,0.577464789,0,0.283155556,0.004954065,0.037312261,0,1,0.612970235,0.659009763,0.690176526,0.64475503,0.20233463,0.777599774,1,??,??,0.632701775,??,??
155,1,1,0.577464789,0,0.294524444,0.020099026,0.003731103,0,1,0.611074889,0.659831274,0.691173696,0.63861158,0.194552529,0.777834126,1,??,??,0.632552588,??,??
155.2,1,1,0.577464789,0,0.313031111,0.012756529,0.000372987,0,1,0.610544192,0.660684382,0.692197817,0.634925511,0.186770428,0.778115349,1,??,??,0.631806654,??,??
155.4,1,1,0.577464789,0,0.335697778,0.003826989,0.032977806,0,1,0.6116814,0.661569086,0.693221938,0.634771924,0.20233463,0.778396572,1,??,??,0.632403401,??,??
155.6,1,1,0.577464789,0,0.358648889,0.016660264,0.003297658,0,1,0.60637443,0.662485387,0.69429996,0.632621717,0.19844358,0.778677794,1,??,??,0.630165597,??,??
155.8,1,1,0.577464789,0,0.384102222,0.010548159,0.000329643,0,1,0.608421404,0.663433284,0.695431882,0.634771924,0.190661479,0.778959017,1,??,??,0.630762345,??,??
156,1,1,0.577464789,0,0.407035556,0.002806193,3.28E-05,0,1,0.611150703,0.664444374,0.696563805,0.642911995,0.182879377,0.77924024,1,0.24457251,0.184229391,0.63150828,1.594875038,1.954869913
156.2,1,1,0.577464789,0,0.420555556,0.000841776,0.021412425,0,1,0.609861867,0.665423868,0.697695728,0.64598372,0.190661479,0.779521462,1,??,??,0.631359093,??,??
156.4,1,1,0.577464789,0,0.430568889,0.0063496,0.00214112,0,1,0.606753499,0.666466555,0.698881552,0.648594686,0.182879377,0.779802685,1,??,??,0.62807698,??,??
156.6,1,1,0.577464789,0,0.437573333,0.001904859,0.037353268,0,1,0.605313035,0.667477645,0.700040426,0.653202273,0.206225681,0.780130778,1,??,??,0.626734298,??,??
156.8,1,1,0.577464789,0,0.439097778,0.017750653,0.003735204,0,1,0.604933966,0.668520332,0.70122625,0.661956689,0.194552529,0.780412001,1,??,??,0.625839176,??,??
157,1,1,0.577464789,0,0.430551111,0.009814625,0.000373397,0,1,0.602886992,0.669531423,0.702385123,0.667178621,0.186770428,0.780693223,1,??,??,0.62419812,??,??
157.2,1,1,0.577464789,0,0.415982222,0.001748301,3.72E-05,0,1,0.603720944,0.670542513,0.703517046,0.670557518,0.182879377,0.780974446,1,??,??,0.624048933,??,??
157.4,1,1,0.577464789,0,0.397462222,0.000524429,0.019244515,0,1,0.602886992,0.671522007,0.704648969,0.671786208,0.190661479,0.781255668,1,??,??,0.623452186,??,??
157.6,1,1,0.577464789,0,0.3776,0.004727097,0.001924328,0,1,0.598868857,0.672469904,0.705753942,0.673168484,0.182879377,0.781536891,1,??,??,0.621960316,??,??
157.8,1,1,0.577464789,0,0.35604,0.001418017,0.033252554,0,1,0.592576307,0.673386205,0.706831963,0.668560897,0.20233463,0.781818114,1,??,??,0.618678204,??,??
158,1,1,0.577464789,0,0.339911111,0.016986257,0.003325132,0,1,0.590984216,0.674270909,0.707883035,0.663338965,0.19844358,0.782146207,1,??,??,0.618529017,??,??
158.2,1,1,0.577464789,0,0.329702222,0.011685556,0.00033239,0,1,0.587648406,0.675124017,0.708934106,0.652741514,0.194552529,0.7824743,1,??,??,0.616887961,??,??
158.4,1,1,0.577464789,0,0.3318,0.006708907,3.31E-05,0,1,0.585449804,0.676008721,0.709985177,0.642911995,0.190661479,0.782802393,1,??,??,0.614799344,??,??
158.6,1,1,0.577464789,0,0.345257778,0.0026853,3.19E-06,0,1,0.58537399,0.676925021,0.711036248,0.639686684,0.186770428,0.783130486,1,??,??,0.614351783,??,??
158.8,1,1,0.577464789,0,0.362377778,0,1.96E-07,0,1,0.58499492,0.677841322,0.712141221,0.639533098,0.186770428,0.783458579,1,??,??,0.612859913,??,??
159,1,1,0.577464789,0,0.379804444,0,0.014111787,0,1,0.587041895,0.678789219,0.713246193,0.641990478,0.194552529,0.783739802,1,??,??,0.613307474,??,??
159.2,1,1,0.577464789,0,0.394333333,0.004184457,0.001411056,0,1,0.582872132,0.679737116,0.714351166,0.64475503,0.190661479,0.784067895,1,??,??,0.61062211,??,??
159.4,1,1,0.577464789,0,0.405733333,0.000731235,0.000140983,0,1,0.582796318,0.680748207,0.715510039,0.646137306,0.186770428,0.784442858,1,??,??,0.610174549,??,??
159.6,1,1,0.577464789,0,0.415537778,0,1.40E-05,0,1,0.583781899,0.681727701,0.716668913,0.647980341,0.186770428,0.784770951,1,??,??,0.610025362,??,??
159.8,1,1,0.577464789,0,0.423128889,0,0.015537469,0,1,0.583251202,0.682738791,0.717827786,0.651973583,0.194552529,0.785052174,1,??,??,0.608384306,??,??
160,1,1,0.577464789,0,0.426097778,0.004633182,0.001553624,0,1,0.582947946,0.683749882,0.718986659,0.65780986,0.190661479,0.785380267,1,??,??,0.606295688,??,??
160.2,1,1,0.507042254,0,0.422364444,0,0.000155239,0.8,1,0.716228715,0.687225505,0.722220725,0.665642758,0.159533074,0.78566149,1,??,??,0.660748918,??,??
160.4,1,1,0.507042254,0,0.409484444,0,0.059238779,0.8,1,0.715470577,0.690669531,0.72545479,0.667178621,0.171206226,0.785848971,1,??,??,0.664478592,??,??
160.6,1,1,0.507042254,0,0.394933333,0,0,0.8,1,0.715773832,0.694113558,0.728661905,0.662417447,0.143968872,0.786083323,1,??,??,0.665075339,??,??
160.8,1,1,0.507042254,0,0.386013333,0,0.084704213,0.8,1,0.71592546,0.697525988,0.73184207,0.656427584,0.171206226,0.786317676,1,??,??,0.665672087,??,??
161,1,1,0.507042254,0,0.383862222,0,0,0.8,1,0.717744992,0.700938418,0.735049185,0.64966979,0.143968872,0.786505157,1,??,??,0.666567209,??,??
161.2,1,1,0.507042254,0,0.389586667,0,0.099522827,0.8,1,0.71926127,0.704382445,0.7382563,0.645522961,0.182879377,0.78673951,1,??,??,0.667163956,??,??
161.4,1,1,0.507042254,0,0.400137778,0,0,0.8,1,0.722293824,0.707826472,0.741463415,0.646905237,0.155642023,0.786926991,1,??,??,0.66746233,??,??
161.6,1,1,0.507042254,0,0.408977778,0,0.100911602,0.8,1,0.722672894,0.711270498,0.74467053,0.648901858,0.194552529,0.787161344,1,??,??,0.667611517,??,??
161.8,1,1,0.507042254,0,0.415537778,0.031442341,0.010091037,0.8,1,0.723734288,0.714714525,0.747904595,0.654891722,0.167315175,0.787348825,1,??,??,0.667313143,??,??
162,1,1,0.507042254,0,0.415191111,0.009432733,0.135568104,0.8,1,0.725781262,0.718190148,0.75111171,0.657195515,0.225680934,0.787536307,1,??,??,0.668506639,??,??
162.2,1,1,0.507042254,0,0.412266667,0.060915545,0.013556687,0.8,1,0.730330094,0.721634175,0.754345776,0.659960068,0.194552529,0.787723789,1,??,??,0.669252573,??,??
162.4,1,1,0.507042254,0,0.405964444,0.032094327,0.001355546,0.8,1,0.729344513,0.725078202,0.75755289,0.664260482,0.159533074,0.787911271,1,??,??,0.668506639,??,??
162.6,1,1,0.507042254,0,0.394782222,0.009628329,0.083467165,0.8,1,0.727828236,0.728522228,0.760760005,0.663492551,0.182879377,0.788051882,1,??,??,0.666418022,??,??
162.8,1,1,0.507042254,0,0.384568889,0.002888458,0,0.8,1,0.726842656,0.731934658,0.76394017,0.657502688,0.155642023,0.788239364,1,??,??,0.665821274,??,??
163,1,1,0.507042254,0,0.381186667,0.000866466,0.092546146,0.8,1,0.729192886,0.735347088,0.767120334,0.655966825,0.190661479,0.788426845,1,??,??,0.664926152,??,??
163.2,1,1,0.507042254,0,0.379626667,0.026759903,0.009254492,0.8,1,0.73123986,0.738727922,0.770273548,0.652127169,0.159533074,0.788614327,1,??,??,0.666119648,??,??
163.4,1,1,0.507042254,0,0.382475556,0.008028001,0.127135669,0.8,1,0.731164046,0.742140352,0.773453712,0.646751651,0.214007782,0.788754938,1,??,??,0.666119648,??,??
163.6,1,1,0.507042254,0,0.391484444,0.053628231,0.012713444,0.8,1,0.732528696,0.745584379,0.776660827,0.647980341,0.182879377,0.78889555,1,??,??,0.665224526,??,??
163.8,1,1,0.507042254,0,0.399115556,0.016087989,0.169072305,0.8,1,0.731694743,0.748996809,0.779840992,0.650898479,0.26459144,0.789083031,1,??,??,0.663285096,??,??
164,1,1,0.507042254,0,0.403395556,0.086869254,0.016907107,0.8,1,0.731012418,0.752440835,0.783048107,0.651359238,0.225680934,0.789223643,1,??,??,0.661196479,??,??
164.2,1,1,0.507042254,0,0.407164444,0.055515718,0.001690588,0.8,1,0.733438462,0.755884862,0.786255222,0.647673168,0.182879377,0.789411125,1,??,??,0.664031031,??,??
164.4,1,1,0.507042254,0,0.415253333,0.016655155,0.100989516,0.8,1,0.734044973,0.759328889,0.789489287,0.643987099,0.217898833,0.789598606,1,??,??,0.665373713,??,??
164.6,1,1,0.507042254,0,0.427546667,0.046187629,0.010098829,0.8,1,0.736850086,0.762804512,0.792723353,0.643065581,0.182879377,0.789739218,1,??,??,0.666865583,??,??
164.8,1,1,0.507042254,0,0.440915556,0.013856115,0.143770899,0.8,1,0.737608224,0.766311732,0.795957418,0.64229765,0.245136187,0.789926699,1,??,??,0.667760704,??,??
165,1,1,0.507042254,0,0.455111111,0.069191055,0.014376967,0.8,1,0.737380783,0.769818952,0.799218434,0.641683305,0.210116732,0.790114181,1,??,??,0.666865583,??,??
165.2,1,1,0.507042254,0,0.470133333,0.039122072,0.001437574,0.8,1,0.737835666,0.773357768,0.802506401,0.641376133,0.175097276,0.790301663,1,??,??,0.666268835,??,??
165.4,1,1,0.507042254,0,0.485333333,0.011736652,0.081766735,0.8,1,0.739427757,0.776896584,0.805821318,0.638765167,0.194552529,0.790489145,1,??,??,0.665373713,??,??
165.6,1,1,0.507042254,0,0.5036,0.029926834,0.008176551,0.8,1,0.740944034,0.780466997,0.809163186,0.642758409,0.167315175,0.790676626,1,??,??,0.6655229,??,??
165.8,1,1,0.507042254,0,0.517244444,0.008978081,0.119537046,0.8,1,0.741550545,0.784069007,0.812505053,0.6484411,0.214007782,0.790864108,1,??,??,0.665821274,??,??
