Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
115.8,1,1,0.577464789,0,0.417488889,0.017353126,0,0.2,1,0.447423087,0.772852223,0.760032341,0.674704346,0.20233463,0.857795093,1,??,??,0.572579442,??,??
116,1,1,0.577464789,0,0.394293333,0.016342447,0,0.2,1,0.44284393,0.774463648,0.761703274,0.677315313,0.20233463,0.858779372,1,??,??,0.571535134,??,??
116.2,1,1,0.577464789,0,0.368004444,0.01696684,0,0.2,1,0.440887932,0.77601188,0.763347258,0.675472278,0.206225681,0.859763651,1,??,??,0.573027003,??,??
116.4,1,1,0.577464789,0,0.343844444,0.017896788,0,0.2,1,0.441213932,0.777528516,0.764964291,0.669789587,0.206225681,0.86074793,1,??,??,0.573325377,??,??
116.6,1,1,0.577464789,0,0.326297778,0.017918248,0,0.2,1,0.434504405,0.779013555,0.766554373,0.662110275,0.206225681,0.86177908,1,??,??,0.570490825,??,??
116.8,1,1,0.577464789,0,0.317577778,0.018983089,0,0.2,1,0.433844824,0.780498594,0.768117504,0.654123791,0.206225681,0.862763359,1,??,??,0.56929733,??,??
117,1,1,0.577464789,0,0.318084444,0.019411274,0,0.2,1,0.437938773,0.781983633,0.769707587,0.648748272,0.206225681,0.863747638,1,??,??,0.570192451,??,??
117.2,1,1,0.577464789,0,0.324777778,0.018324972,0,0.2,1,0.438833376,0.783468672,0.771270718,0.644908616,0.206225681,0.864685047,1,??,??,0.570789199,??,??
117.4,1,1,0.577464789,0,0.335888889,0.01736028,0,0.2,1,0.443761277,0.784985308,0.7728608,0.642451236,0.20233463,0.865622456,1,??,??,0.573325377,??,??
117.6,1,1,0.577464789,0,0.349911111,0.015225488,0,0.2,1,0.447006111,0.786501943,0.774477833,0.643065581,0.20233463,0.866559865,1,??,??,0.57511562,??,??
117.8,1,1,0.577464789,0,0.363155556,0.013042667,0,0.2,1,0.444777183,0.788050175,0.776094866,0.646751651,0.19844358,0.867450403,1,??,??,0.574966433,??,??
118,1,1,0.577464789,0,0.372191111,0.01220878,0,0.2,1,0.44301072,0.789598408,0.777738849,0.648901858,0.20233463,0.868387812,1,??,??,0.574518872,??,??
118.2,1,1,0.577464789,0,0.378711111,0.011991111,0,0.2,1,0.438348168,0.791178236,0.779382833,0.648594686,0.20233463,0.86932522,1,??,??,0.573325377,??,??
118.4,1,1,0.577464789,0,0.385608889,0.012823976,0,0.2,1,0.436414914,0.792758065,0.781026816,0.64475503,0.20233463,0.8703095,1,??,??,0.574220498,??,??
118.6,1,1,0.577464789,0,0.396973333,0.014152472,0,0.2,1,0.437066913,0.794337894,0.78269775,0.644447857,0.206225681,0.871293779,1,??,??,0.574518872,??,??
118.8,1,1,0.577464789,0,0.40864,0.014664454,0,0.2,1,0.436589286,0.795949319,0.784395634,0.64352634,0.206225681,0.872231187,1,??,??,0.574369685,??,??
119,1,1,0.577464789,0,0.421448889,0.015211181,0,0.2,1,0.441790117,0.797592341,0.786093518,0.646137306,0.206225681,0.873215467,1,??,??,0.577204237,??,??
119.2,1,1,0.577464789,0,0.431262222,0.014338461,0,0.2,1,0.442624069,0.799203766,0.787791403,0.651512824,0.20233463,0.874152875,1,??,??,0.577651798,??,??
119.4,1,1,0.577464789,0,0.434866667,0.013148946,0,0.2,1,0.447392761,0.800878385,0.789516238,0.656120412,0.20233463,0.875090284,1,??,??,0.581083097,??,??
119.6,1,1,0.577464789,0,0.433142222,0.011353432,0,0.2,1,0.444291974,0.802521407,0.791214122,0.65658117,0.20233463,0.875980822,1,??,??,0.580486349,??,??
119.8,1,1,0.577464789,0,0.430826667,0.010749477,0,0.2,1,0.439963003,0.804132832,0.792938957,0.655813239,0.20233463,0.876918231,1,??,??,0.577651798,??,??
120,1,1,0.577464789,0,0.429422222,0.011029484,0,0.2,1,0.436354263,0.805775854,0.794636841,0.656427584,0.20233463,0.87790251,1,0.163136969,0.010189452,0.576756676,1.562565509,1.672340896
120.2,1,1,0.577464789,0,0.427217778,0.011922642,0,0.2,1,0.436771239,0.807418876,0.796361676,0.65535248,0.206225681,0.878839919,1,??,??,0.57705505,??,??
120.4,1,1,0.577464789,0,0.426413333,0.012206736,0,0.2,1,0.44153235,0.809061898,0.798059561,0.654891722,0.20233463,0.879777328,1,??,??,0.579591228,??,??
120.6,1,1,0.577464789,0,0.426,0.011164377,0,0.2,1,0.439720398,0.810673323,0.799757445,0.653816618,0.20233463,0.880667866,1,??,??,0.577950172,??,??
120.8,1,1,0.577464789,0,0.426893333,0.010609474,0,0.2,1,0.438507377,0.812316345,0.801455329,0.653970204,0.20233463,0.881605275,1,??,??,0.578248545,??,??
121,1,1,0.577464789,0,0.42768,0.010495019,0,0.2,1,0.439856863,0.813959367,0.803153214,0.651205652,0.20233463,0.882542684,1,??,??,0.579292854,??,??
121.2,1,1,0.577464789,0,0.431671111,0.009847531,0,0.2,1,0.435800822,0.815602389,0.804878049,0.643679926,0.20233463,0.883433222,1,??,??,0.579591228,??,??
121.4,1,1,0.577464789,0,0.444266667,0.01038363,0,0.2,1,0.43147185,0.817245411,0.806602884,0.639072339,0.206225681,0.884417501,1,??,??,0.577651798,??,??
121.6,1,1,0.577464789,0,0.462222222,0.01153329,0,0.2,1,0.433617383,0.818920029,0.808354669,0.63984027,0.206225681,0.88535491,1,??,??,0.577353424,??,??
121.8,1,1,0.577464789,0,0.4792,0.0115384,0,0.2,1,0.434595381,0.820626244,0.810133405,0.641529719,0.206225681,0.886292319,1,??,??,0.578248545,??,??
122,1,1,0.577464789,0,0.494311111,0.011210363,0,0.2,1,0.439379236,0.822364056,0.811912141,0.647980341,0.20233463,0.887229727,1,??,??,0.580486349,??,??
122.2,1,1,0.577464789,0,0.501911111,0.009661234,0,0.2,1,0.436369426,0.824101867,0.813717828,0.654277377,0.20233463,0.888120266,1,??,??,0.580038789,??,??
122.4,1,1,0.577464789,0,0.502222222,0.009098361,0,0.2,1,0.438803051,0.825839679,0.815523514,0.66026724,0.20233463,0.889057675,1,??,??,0.581083097,??,??
122.6,1,1,0.577464789,0,0.495644444,0.007939503,0,0.2,1,0.440038817,0.827577491,0.81730225,0.665489172,0.20233463,0.889995083,1,??,??,0.581978219,??,??
122.8,1,1,0.577464789,0,0.483111111,0.006746309,0,0.2,1,0.434724265,0.829283706,0.819080986,0.670250346,0.20233463,0.890885622,1,??,??,0.579292854,??,??
123,1,1,0.577464789,0,0.465022222,0.006758163,0,0.2,1,0.43710482,0.830989921,0.820832772,0.671632622,0.20233463,0.89177616,1,??,??,0.57899448,??,??
123.2,1,1,0.577464789,0,0.445377778,0.005804814,0,0.2,1,0.438924353,0.832632943,0.822557607,0.669943173,0.20233463,0.892666698,1,??,??,0.579740415,??,??
123.4,1,1,0.577464789,0,0.427693333,0.004506362,0,0.2,1,0.436536216,0.834275964,0.824255491,0.662878206,0.20233463,0.893510366,1,??,??,0.578546919,??,??
123.6,1,1,0.577464789,0,0.418062222,0.00395708,0,0.2,1,0.435656775,0.83588739,0.825926425,0.651973583,0.20233463,0.894354034,1,??,??,0.578248545,??,??
123.8,1,1,0.577464789,0,0.421208889,0.003638752,0,0.2,1,0.43480766,0.837498815,0.827624309,0.644447857,0.20233463,0.895197702,1,??,??,0.578397732,??,??
124,1,1,0.577464789,0,0.43296,0.003580604,0,0.2,1,0.436202635,0.839141837,0.829349144,0.635232683,0.20233463,0.89604137,1,??,??,0.578248545,??,??
124.2,1,1,0.577464789,0,0.455422222,0.002935159,0,0.2,1,0.438423981,0.840816455,0.831073979,0.634003993,0.20233463,0.896885038,1,??,??,0.579591228,??,??
124.4,1,1,0.577464789,0,0.479111111,0.001881151,0,0.2,1,0.444291974,0.842522671,0.832825765,0.63738289,0.19844358,0.897728705,1,??,??,0.58287334,??,??
124.6,1,1,0.577464789,0,0.499022222,0,0,0.2,1,0.445542903,0.844260482,0.834604501,0.644601444,0.19844358,0.898525503,1,??,??,0.585111144,??,??
124.8,1,1,0.577464789,0,0.510488889,0,0,0.2,1,0.446899971,0.845998294,0.836410187,0.656120412,0.194552529,0.8993223,1,??,??,0.587348948,??,??
125,1,1,0.577464789,0,0.508622222,0,0,0.2,1,0.446983366,0.847767702,0.838215874,0.667946552,0.194552529,0.900165968,1,??,??,0.586006266,??,??
125.2,1,1,0.577464789,0,0.493066667,0,0,0.2,1,0.443139604,0.849473917,0.83999461,0.674397174,0.194552529,0.900962766,1,??,??,0.584066836,??,??
125.4,1,1,0.577464789,0,0.470133333,0,0,0.2,1,0.442199512,0.851180132,0.841719445,0.677622485,0.190661479,0.901759563,1,??,??,0.583917649,??,??
125.6,1,1,0.577464789,0,0.443426667,0,0,0.2,1,0.442813604,0.852823154,0.84344428,0.679004761,0.190661479,0.902556361,1,??,??,0.583022527,??,??
125.8,1,1,0.577464789,0,0.41524,0,0,0.2,1,0.435141241,0.854434579,0.845115214,0.674397174,0.190661479,0.903306288,1,??,??,0.579740415,??,??
126,1,1,0.577464789,0,0.392364444,0,0,0.2,1,0.438264772,0.856014408,0.846786147,0.665949931,0.186770428,0.904103085,1,??,??,0.578397732,??,??
126.2,1,1,0.577464789,0,0.379231111,0,0,0.2,1,0.438029749,0.857594237,0.84840318,0.657963446,0.186770428,0.904853012,1,??,??,0.578546919,??,??
126.4,1,1,0.577464789,0,0.3754,0,0.014863585,0.2,1,0.433950964,0.859142469,0.850047163,0.648748272,0.194552529,0.905602939,1,??,??,0.576607489,??,??
126.6,1,1,0.577464789,0,0.382195556,0.005503654,0.001486235,0.2,1,0.432192082,0.860722298,0.851691147,0.634157579,0.190661479,0.906352866,1,??,??,0.576010741,??,??
126.8,1,1,0.577464789,0,0.405924444,0.002008891,0.000148501,0.2,1,0.432320966,0.862302126,0.853362081,0.628321302,0.190661479,0.907102793,1,??,??,0.574668059,??,??
127,1,1,0.577464789,0,0.436293333,0,1.47E-05,0.2,1,0.434170824,0.863945148,0.855059965,0.632160958,0.186770428,0.90785272,1,??,??,0.574071311,??,??
127.2,1,1,0.577464789,0,0.462177778,0,1.35E-06,0.2,1,0.430251247,0.865619767,0.85681175,0.637075718,0.186770428,0.908649517,1,??,??,0.573772937,??,??
127.4,1,1,0.577464789,0,0.482444444,0,0.014068046,0.2,1,0.434716684,0.867325982,0.858563536,0.644447857,0.190661479,0.909399444,1,??,??,0.573325377,??,??
127.6,1,1,0.577464789,0,0.494222222,0.003173778,0.001406682,0.2,1,0.433223151,0.869063793,0.860342272,0.651359238,0.186770428,0.910149371,1,??,??,0.573474564,??,??
127.8,1,1,0.577464789,0,0.497911111,0,0.000140545,0.2,1,0.433192825,0.870801605,0.862121008,0.65535248,0.182879377,0.910899298,1,??,??,0.571535134,??,??
128,1,1,0.577464789,0,0.496977778,0,0.016223655,0.2,1,0.434155661,0.87250782,0.863899744,0.658270619,0.190661479,0.911649225,1,??,??,0.570938386,??,??
128.2,1,1,0.577464789,0,0.492666667,0.00343355,0.001622242,0.2,1,0.43896226,0.874245632,0.86567848,0.659652895,0.182879377,0.912352282,1,??,??,0.572579442,??,??
128.4,1,1,0.577464789,0,0.486888889,0.001029993,0.031707952,0.2,1,0.437051751,0.875951847,0.867430265,0.662417447,0.19844358,0.913055339,1,??,??,0.571535134,??,??
128.6,1,1,0.577464789,0,0.477866667,0.011866436,0.003170672,0.2,1,0.434716684,0.877658062,0.869209001,0.672246967,0.190661479,0.913758395,1,??,??,0.569894077,??,??
128.8,1,1,0.577464789,0,0.457288889,0.003404527,0.000316944,0.2,1,0.434019196,0.87933268,0.870933836,0.679619106,0.182879377,0.914461452,1,??,??,0.569894077,??,??
129,1,1,0.577464789,0,0.428342222,0.001021297,0.019974442,0.2,1,0.431585571,0.880944106,0.872631721,0.6819229,0.190661479,0.915164508,1,??,??,0.569595703,??,??
129.2,1,1,0.577464789,0,0.396675556,0.00579112,0.001997321,0.2,1,0.427029158,0.882555531,0.874275704,0.682230072,0.186770428,0.915820694,1,??,??,0.567208713,??,??
129.4,1,1,0.577464789,0,0.364688889,0.001737264,0.033681762,0.2,1,0.431820594,0.884072167,0.875892737,0.678851175,0.20233463,0.91647688,1,??,??,0.568849769,??,??
129.6,1,1,0.577464789,0,0.336626667,0.013751879,0.003368053,0.2,1,0.430721293,0.885588802,0.877455868,0.667485793,0.194552529,0.917133067,1,??,??,0.568700582,??,??
129.8,1,1,0.577464789,0,0.321702222,0.005100404,0.000336682,0.2,1,0.424777486,0.887073841,0.879019,0.652434342,0.186770428,0.917742382,1,??,??,0.566164404,??,??
130,1,1,0.577464789,0,0.324177778,0,3.35E-05,0.2,1,0.428386226,0.888527284,0.880582132,0.641222546,0.182879377,0.918398568,1,??,??,0.567059526,??,??
130.2,1,1,0.577464789,0,0.339675556,0,0.017328114,0.2,0,0.42737032,0.868021107,0.860611777,0.673936415,0.186770428,0.913945877,1,??,??,0.567656273,??,??
130.4,1,1,0.577464789,0,0.31692,0.002717388,0.001732688,0.2,0,0.423663023,0.847483333,0.840587522,0.702196283,0.182879377,0.907055923,1,??,??,0.56974489,??,??
130.6,1,1,0.577464789,0,0.261915556,0.000815155,0.029917306,0.2,0,0.418302983,0.826882366,0.820536316,0.718630011,0.19844358,0.899931616,1,??,??,0.570640012,??,??
130.8,1,1,0.577464789,0,0.187853333,0.012630833,0.002991608,0.2,0,0.411221968,0.806155013,0.800377308,0.718169252,0.194552529,0.89285418,1,??,??,0.57123676,??,??
131,1,1,0.577464789,0,0.114342222,0.006684483,0.000299038,0.2,0,0.400289609,0.78533287,0.780110497,0.695592075,0.190661479,0.885729873,1,??,??,0.570192451,??,??
131.2,1,1,0.577464789,0,0.067066667,0.00365265,2.98E-05,0.2,0,0.3945505,0.764447534,0.759816736,0.660420826,0.190661479,0.878652437,1,??,??,0.571535134,??,??
131.4,1,1,0.577464789,0,0.060413333,0.002856063,2.86E-06,0.2,0,0.391889433,0.743562198,0.739522975,0.625249578,0.194552529,0.871575001,1,??,??,0.571385947,??,??
131.6,1,1,0.577464789,0,0.094395556,0.002495938,1.62E-07,0.2,0,0.39012297,0.722740055,0.719256165,0.599754262,0.194552529,0.864450695,1,??,??,0.574369685,??,??
131.8,1,1,0.577464789,0,0.157857778,0.002801594,0,0.2,0,0.394906825,0.701981105,0.699070206,0.593764399,0.194552529,0.857373259,1,??,??,0.577800985,??,??
132,1,1,0.577464789,0,0.227991111,0.001773338,0,0.2,0,0.401722491,0.681348542,0.678965099,0.610198126,0.194552529,0.850295823,1,0.156809277,0,0.582574966,1.63569008,1.780879177
132.2,1,1,0.577464789,0,0.279191111,0,0,0.2,1,0.407226577,0.682770388,0.68047433,0.602825987,0.190661479,0.848467876,1,??,??,0.586752201,??,??
132.4,1,1,0.577464789,0,0.339368889,0,0,0.2,1,0.410956619,0.684287023,0.682064412,0.612194747,0.186770428,0.848983451,1,??,??,0.587796509,??,??
132.6,1,1,0.577464789,0,0.388351111,0,0,0.2,1,0.415232521,0.685898449,0.683735346,0.631393027,0.182879377,0.849639637,1,??,??,0.589288378,??,??
132.8,1,1,0.577464789,0,0.415151111,0,0.017455236,0.2,1,0.417719216,0.687509874,0.685406279,0.653816618,0.190661479,0.850295823,1,??,??,0.589437565,??,??
133,1,1,0.577464789,0,0.415986667,0.003793777,0.001745401,0.2,1,0.41900047,0.689152896,0.687104164,0.674243588,0.182879377,0.850952009,1,??,??,0.5901835,??,??
133.2,1,1,0.577464789,0,0.393297778,0.00113801,0.032671619,0.2,1,0.419902655,0.690732725,0.688748147,0.690523729,0.19844358,0.851561325,1,??,??,0.590631061,??,??
133.4,1,1,0.577464789,0,0.351768889,0.013157122,0.003267039,0.2,1,0.415285591,0.692280957,0.69036518,0.699738903,0.190661479,0.85217064,1,??,??,0.589288378,??,??
133.6,1,1,0.577464789,0,0.299648889,0.004554086,0.000326581,0.2,1,0.408174251,0.693734399,0.691901361,0.697127937,0.186770428,0.852826826,1,??,??,0.586603014,??,??
133.8,1,1,0.577464789,0,0.250466667,0.001366205,0.01868135,0.2,1,0.404512441,0.695156245,0.693383641,0.685301797,0.194552529,0.853436142,1,??,??,0.584066836,??,??
134,1,1,0.577464789,0,0.215088889,0.007525012,0.001868012,0.2,1,0.402010584,0.696483301,0.69483897,0.663031792,0.190661479,0.854045458,1,??,??,0.583619275,??,??
134.2,1,1,0.577464789,0,0.205462222,0.002053242,0.000186678,0.2,1,0.40171491,0.697810357,0.696267349,0.637843649,0.186770428,0.854654773,1,??,??,0.583470088,??,??
134.4,1,1,0.577464789,0,0.224791111,0.000615911,0.016386317,0.2,1,0.403610256,0.69916901,0.697695728,0.62309937,0.194552529,0.855264089,1,??,??,0.58481277,??,??
134.6,1,1,0.577464789,0,0.261097778,0.00550815,0.001638509,0.2,1,0.404656487,0.700590856,0.699204959,0.618952542,0.186770428,0.855873405,1,??,??,0.584514397,??,??
134.8,1,1,0.577464789,0,0.302284444,0,0.000163728,0.2,1,0.409440342,0.702044298,0.70074114,0.624942405,0.182879377,0.85643585,1,??,??,0.587050574,??,??
135,1,1,0.577464789,0,0.33648,0,0.016725309,0.2,1,0.411199224,0.703560934,0.702331222,0.637536477,0.190661479,0.857045166,1,??,??,0.587647322,??,??
135.2,1,1,0.577464789,0,0.356226667,0.002751316,0.001672408,0.2,1,0.410494155,0.705109166,0.703948255,0.648901858,0.182879377,0.857654481,1,??,??,0.587348948,??,??
135.4,1,1,0.577464789,0,0.362808889,0.000825333,0.031271909,0.2,1,0.412275781,0.706657398,0.705565288,0.661649516,0.19844358,0.858263797,1,??,??,0.587050574,??,??
135.6,1,1,0.577464789,0,0.354586667,0.011348323,0.003127068,0.2,1,0.410486573,0.708205631,0.70718232,0.673014898,0.186770428,0.858873113,1,??,??,0.586155453,??,??
135.8,1,1,0.577464789,0,0.33328,0.001472894,0.000312584,0.2,1,0.410259132,0.709722266,0.708772403,0.679004761,0.178988327,0.859482429,1,??,??,0.587647322,??,??
136,1,1,0.577464789,0,0.305146667,0.000441807,0.018954731,0.2,1,0.412093827,0.711175709,0.710308584,0.679619106,0.186770428,0.860044874,1,??,??,0.588691631,??,??
136.2,1,1,0.577464789,0,0.276275556,0.000132472,0.002670248,0.2,1,0.404595836,0.712597554,0.711844765,0.674397174,0.182879377,0.860607319,1,??,??,0.586603014,??,??
136.4,1,1,0.577464789,0,0.253355556,3.97E-05,0.025454363,0.2,1,0.40166184,0.7140194,0.713327045,0.664106896,0.194552529,0.861216635,1,??,??,0.586006266,??,??
136.6,1,1,0.577464789,0,0.242328889,0.009112259,0.002545313,0.2,1,0.399736168,0.715378053,0.714782374,0.651052066,0.186770428,0.86177908,1,??,??,0.586453827,??,??
136.8,1,1,0.577464789,0,0.246382222,0.001752389,0.000254408,0.2,1,0.402147049,0.716768302,0.716264654,0.641222546,0.182879377,0.862388396,1,??,??,0.586752201,??,??
137,1,1,0.577464789,0,0.261773333,0.000525635,0.018906889,0.2,1,0.403238768,0.718190148,0.717773885,0.637229304,0.190661479,0.862950841,1,??,??,0.587796509,??,??
137.2,1,1,0.577464789,0,0.281777778,0.00484145,0.001890566,0.2,1,0.404573092,0.719611994,0.719283115,0.639225925,0.182879377,0.863513286,1,??,??,0.588542444,??,??
137.4,1,1,0.577464789,0,0.299546667,0.001452353,0.035997298,0.2,1,0.409925551,0.721065437,0.720846247,0.644601444,0.19844358,0.864075731,1,??,??,0.590780248,??,??
137.6,1,1,0.577464789,0,0.311031111,0.01404517,0.003599607,0.2,1,0.414398569,0.722550476,0.722382428,0.649055445,0.186770428,0.864591306,1,??,??,0.591973743,??,??
137.8,1,1,0.577464789,0,0.317484444,0.004213377,0.060206548,0.2,1,0.415058149,0.724035515,0.72394556,0.655045308,0.217898833,0.865106881,1,??,??,0.591824556,??,??
138,1,1,0.577464789,0,0.316888889,0.029045938,0.006020532,0.2,1,0.420653212,0.725520554,0.725508692,0.661956689,0.194552529,0.865622456,1,??,??,0.592719678,??,??
138.2,1,1,0.577464789,0,0.308431111,0.010643198,0.00060193,0.2,1,0.419864748,0.727005593,0.727044873,0.667332207,0.178988327,0.86609116,1,??,??,0.593913173,??,??
138.4,1,1,0.577464789,0,0.293604444,0.00319299,0.03052968,0.2,1,0.418901912,0.728459035,0.728581054,0.667792966,0.186770428,0.866606735,1,??,??,0.593913173,??,??
138.6,1,1,0.577464789,0,0.278382222,0.008686936,0.003052845,0.2,1,0.420433352,0.729880881,0.730090284,0.66641069,0.175097276,0.867028569,1,??,??,0.592719678,??,??
138.8,1,1,0.577464789,0,0.264626667,0.002605999,0.055084756,0.2,1,0.415657079,0.731302727,0.731572564,0.657963446,0.20233463,0.867497273,1,??,??,0.592421304,??,??
139,1,1,0.577464789,0,0.260866667,0.022985951,0.005508353,0.2,1,0.412374339,0.732692976,0.733081795,0.650437721,0.182879377,0.868012848,1,??,??,0.59212293,??,??
139.2,1,1,0.577464789,0,0.26572,0.006895816,0.085431407,0.2,1,0.416165032,0.734114822,0.734564075,0.643833513,0.229571984,0.868481552,1,??,??,0.592719678,??,??
139.4,1,1,0.577464789,0,0.27816,0.044142767,0.008543018,0.2,1,0.41522494,0.735536668,0.736073305,0.64106896,0.20233463,0.868903386,1,??,??,0.592421304,??,??
139.6,1,1,0.577464789,0,0.293848889,0.021794392,0.000854179,0.2,1,0.41074434,0.73699011,0.737609487,0.642144064,0.182879377,0.869418961,1,??,??,0.590631061,??,??
139.8,1,1,0.577464789,0,0.308128889,0.006538348,0.043811893,0.2,1,0.415187033,0.738475149,0.739172618,0.649516203,0.19844358,0.869887666,1,??,??,0.592272117,??,??
140,1,1,0.577464789,0,0.313955556,0.018481326,0.004381066,0.2,1,0.415361405,0.739928592,0.74073575,0.655045308,0.178988327,0.87035637,1,??,??,0.593167239,??,??
140.2,1,1,0.577464789,0,0.313484444,0.005544429,0.073978112,0.2,1,0.417825355,0.741413631,0.742271931,0.66026724,0.214007782,0.870825074,1,??,??,0.595106669,??,??
140.4,1,1,0.577464789,0,0.306822222,0.035189723,0.007397688,0.2,1,0.418371215,0.74289867,0.743835063,0.662878206,0.190661479,0.871293779,1,??,??,0.596150977,??,??
140.6,1,1,0.577464789,0,0.29724,0.013936847,0.000739646,0.2,1,0.414300011,0.744352112,0.745371244,0.667025035,0.175097276,0.871762483,1,??,??,0.594808295,??,??
140.8,1,1,0.577464789,0,0.282866667,0.00418088,0.03703888,0.2,1,0.412647268,0.745773958,0.746880474,0.666717862,0.186770428,0.872231187,1,??,??,0.595255856,??,??
141,1,1,0.577464789,0,0.268817778,0.012865874,0.003703765,0.2,1,0.412510803,0.747195804,0.748389705,0.660727999,0.175097276,0.872699892,1,??,??,0.596449351,??,??
141.2,1,1,0.577464789,0,0.261684444,0.003859691,0.064907333,0.2,1,0.41003169,0.74861765,0.749871985,0.652741514,0.206225681,0.873168596,1,??,??,0.595405043,??,??
141.4,1,1,0.577464789,0,0.263906667,0.029496605,0.00649061,0.2,1,0.413284105,0.750007899,0.751381215,0.648287513,0.186770428,0.87359043,1,??,??,0.598388781,??,??
141.6,1,1,0.577464789,0,0.271231111,0.008849012,0.103413038,0.2,1,0.411964944,0.751429745,0.752890446,0.642758409,0.237354086,0.874059135,1,??,??,0.597642846,??,??
141.8,1,1,0.577464789,0,0.284906667,0.055831491,0.010341181,0.2,1,0.417036891,0.752851591,0.754399677,0.640454615,0.206225681,0.874527839,1,??,??,0.600029837,??,??
142,1,1,0.577464789,0,0.30124,0.028057741,0.001033995,0.2,1,0.417355309,0.75433663,0.755962808,0.642451236,0.178988327,0.874949673,1,??,??,0.600029837,??,??
142.2,1,1,0.577464789,0,0.315288889,0.008417251,0.053670009,0.2,1,0.420221073,0.755821669,0.75752594,0.64966979,0.19844358,0.875371507,1,??,??,0.602566015,??,??
142.4,1,1,0.577464789,0,0.320906667,0.023448881,0.005366878,0.2,1,0.424352929,0.757306708,0.759089072,0.655506067,0.178988327,0.875793341,1,??,??,0.602864389,??,??
142.6,1,1,0.577464789,0,0.3198,0.007034695,0.091585212,0.2,1,0.42266228,0.758791747,0.760652203,0.661035171,0.221789883,0.876215175,1,??,??,0.601521707,??,??
142.8,1,1,0.577464789,0,0.312351111,0.043732977,0.009158398,0.2,1,0.423776743,0.760245189,0.762188384,0.66763938,0.190661479,0.876637009,1,??,??,0.600924959,??,??
143,1,1,0.577464789,0,0.297222222,0.016142151,0.000915717,0.2,1,0.427552274,0.761698632,0.763724565,0.673014898,0.167315175,0.877011972,1,??,??,0.600477398,??,??
143.2,1,1,0.577464789,0,0.27592,0.004842471,0.046970809,0.2,1,0.424974602,0.763152074,0.765233796,0.671479035,0.178988327,0.877386936,1,??,??,0.600924959,??,??
143.4,1,1,0.577464789,0,0.256511111,0.00145266,0,0.2,1,0.420501585,0.764542324,0.766716076,0.667792966,0.167315175,0.877761899,1,??,??,0.598836342,??,??
143.6,1,1,0.577464789,0,0.241195556,0.000435726,0.057899212,0.2,1,0.414193871,0.765900976,0.768171405,0.656427584,0.190661479,0.878136863,1,??,??,0.59600179,??,??
143.8,1,1,0.577464789,0,0.239062222,0.019785297,0.005789798,0.2,1,0.410926294,0.767291226,0.769653685,0.643219168,0.171206226,0.878511826,1,??,??,0.59406236,??,??
144,1,1,0.577464789,0,0.252315556,0.00593562,0.092130607,0.2,1,0.4116162,0.768681475,0.771135966,0.630932268,0.217898833,0.87893366,1,0.157221504,0.004966718,0.592570491,1.705275444,1.881601162
144.2,1,1,0.577464789,0,0.279773333,0.043574579,0.009212938,0.2,1,0.419462935,0.770103321,0.772645196,0.623713715,0.186770428,0.879308624,1,??,??,0.596747725,??,??
144.4,1,1,0.577464789,0,0.315497778,0.013072302,0.144276654,0.2,1,0.420084608,0.77158836,0.774208328,0.62309937,0.256809339,0.879683587,1,??,??,0.595405043,??,??
144.6,1,1,0.577464789,0,0.351933333,0.077221305,0.014427542,0.2,1,0.421070188,0.773104995,0.77579841,0.63047151,0.210116732,0.880058551,1,??,??,0.596896912,??,??
144.8,1,1,0.577464789,0,0.379791111,0.038033727,0.001442631,0.2,1,0.418742703,0.774684824,0.777442393,0.641990478,0.175097276,0.880480384,1,??,??,0.597642846,??,??
145,1,1,0.577464789,0,0.394386667,0.011409638,0.065892871,0.2,1,0.424148231,0.776264653,0.779113327,0.657349102,0.19844358,0.880855348,1,??,??,0.598687155,??,??
145.2,1,1,0.577464789,0,0.391177778,0.028490014,0.006589164,0.2,1,0.425520462,0.777844482,0.78075731,0.670864691,0.171206226,0.881230311,1,??,??,0.597792033,??,??
145.4,1,1,0.577464789,0,0.372368889,0.00854683,0.11096382,0.2,1,0.425740322,0.77942431,0.782401294,0.680847796,0.221789883,0.881605275,1,??,??,0.59794122,??,??
145.6,1,1,0.577464789,0,0.341924444,0.051874616,0.011096259,0.2,1,0.422783582,0.780940946,0.783991376,0.682383658,0.186770428,0.881933368,1,??,??,0.597642846,??,??
145.8,1,1,0.577464789,0,0.309782222,0.015562722,0.167924105,0.2,1,0.422169489,0.782394388,0.785527557,0.678697589,0.26848249,0.882308332,1,??,??,0.599582277,??,??
