Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
131.6,1,1,0.577464789,0,0.103231111,0.00524705,0.000292094,0.2,0,0.745113797,0.729659705,0.763131653,0.597604055,0.178988327,0.774318844,1,??,??,0.619125765,??,??
131.8,1,1,0.577464789,0,0.168897778,0.001574064,0.026402994,0.2,0,0.745492866,0.708869159,0.742918744,0.619106128,0.190661479,0.767803853,1,??,??,0.621363569,??,??
132,1,1,0.577464789,0,0.209844444,0.008265291,0.002640176,0.2,0,0.746857515,0.688141805,0.722759736,0.651819997,0.178988327,0.761335732,1,0.224991704,0.047977471,0.623899746,1.615425269,1.69708849
132.2,1,1,0.577464789,0,0.212928889,0.002479485,0.04775678,0.2,1,0.745492866,0.689468862,0.724188115,0.641836891,0.206225681,0.759554656,1,??,??,0.624347307,??,??
132.4,1,1,0.577464789,0,0.228031111,0.021849576,0.004775555,0.2,1,0.745644494,0.690827514,0.725589543,0.635079097,0.190661479,0.759882749,1,??,??,0.624496494,??,??
132.6,1,1,0.577464789,0,0.250591111,0.009826888,0.000477432,0.2,1,0.742384498,0.69224936,0.727044873,0.635847028,0.182879377,0.760398324,1,??,??,0.621960316,??,??
132.8,1,1,0.577464789,0,0.272284444,0.002948036,0.030797593,0.2,1,0.741019848,0.693671206,0.728527153,0.644140685,0.194552529,0.760913899,1,??,??,0.62031926,??,??
133,1,1,0.577464789,0,0.284248889,0.012192429,0.003079636,0.2,1,0.741702173,0.695093052,0.730036383,0.650744893,0.182879377,0.761429473,1,??,??,0.62031926,??,??
133.2,1,1,0.577464789,0,0.288755556,0.003657555,0.054101951,0.2,1,0.74086822,0.696546494,0.731545614,0.65780986,0.210116732,0.761945048,1,??,??,0.620766821,??,??
133.4,1,1,0.577464789,0,0.285062222,0.027261665,0.005410072,0.2,1,0.742081242,0.697999937,0.733054844,0.666717862,0.19844358,0.762413753,1,??,??,0.621214382,??,??
133.6,1,1,0.577464789,0,0.271071111,0.014875992,0.000540884,0.2,1,0.740413337,0.699421783,0.734537124,0.672554139,0.186770428,0.762929327,1,??,??,0.621512755,??,??
133.8,1,1,0.577464789,0,0.250333333,0.004462624,0.034337876,0.2,1,0.738214735,0.700812032,0.735992454,0.672554139,0.20233463,0.763444902,1,??,??,0.619722512,??,??
134,1,1,0.577464789,0,0.229675556,0.016431354,0.003433665,0.2,1,0.738366363,0.702170685,0.737420833,0.669175242,0.190661479,0.763960477,1,??,??,0.619125765,??,??
134.2,1,1,0.577464789,0,0.212773333,0.006339891,0.000343243,0.2,1,0.735182181,0.703497741,0.738822261,0.661649516,0.182879377,0.764429181,1,??,??,0.616738774,??,??
134.4,1,1,0.577464789,0,0.204568889,0.001901896,0.024574076,0.2,1,0.735637064,0.704824797,0.74022369,0.655045308,0.194552529,0.764944756,1,??,??,0.617783082,??,??
134.6,1,1,0.577464789,0,0.204075556,0.008552758,0.002457285,0.2,1,0.733135206,0.706151853,0.741652068,0.6484411,0.186770428,0.765413461,1,??,??,0.616291213,??,??
134.8,1,1,0.577464789,0,0.211213333,0.002565735,0.041846284,0.2,1,0.735637064,0.707510506,0.743053497,0.647826755,0.206225681,0.765929035,1,??,??,0.616887961,??,??
135,1,1,0.577464789,0,0.218933333,0.01924981,0.004184505,0.2,1,0.739124502,0.708837562,0.744481876,0.649055445,0.194552529,0.76639774,1,??,??,0.619424138,??,??
135.2,1,1,0.577464789,0,0.225235556,0.007924685,0.000418328,0.2,1,0.743294264,0.710196215,0.745883304,0.653663032,0.182879377,0.766866444,1,??,??,0.621960316,??,??
135.4,1,1,0.577464789,0,0.226342222,0.002377293,0.030064932,0.2,1,0.744431472,0.711554867,0.747311683,0.658117033,0.190661479,0.767288278,1,??,??,0.623302999,??,??
135.6,1,1,0.577464789,0,0.222288889,0.008752645,0.00300637,0.2,1,0.745796121,0.71291352,0.748740062,0.660881585,0.178988327,0.767710112,1,??,??,0.624794868,??,??
135.8,1,1,0.577464789,0,0.214933333,0.002625722,0.050768071,0.2,1,0.747615654,0.714272173,0.75014149,0.662263861,0.20233463,0.768131946,1,??,??,0.626286737,??,??
136,1,1,0.577464789,0,0.205973333,0.020363703,0.005076684,0.2,1,0.74852542,0.715599229,0.751542919,0.658424205,0.186770428,0.76855378,1,??,??,0.627181859,??,??
136.2,1,1,0.577464789,0,0.201644444,0.006108937,0.076728325,0.2,1,0.749435187,0.716926285,0.752917397,0.652280756,0.225680934,0.768928743,1,??,??,0.628822915,??,??
136.4,1,1,0.577464789,0,0.204328889,0.03887068,0.007672709,0.2,1,0.749283559,0.718221745,0.754318825,0.646905237,0.20233463,0.769303707,1,??,??,0.628226167,??,??
136.6,1,1,0.577464789,0,0.213133333,0.021536868,0.000767148,0.2,1,0.753453321,0.719580397,0.755720253,0.644908616,0.182879377,0.76967867,1,??,??,0.630463971,??,??
136.8,1,1,0.577464789,0,0.224284444,0.006460887,0.048807929,0.2,1,0.754287274,0.72093905,0.757121682,0.644908616,0.20233463,0.770053634,1,??,??,0.632105028,??,??
137,1,1,0.577464789,0,0.23548,0.019952892,0.00488067,0.2,1,0.756864945,0.722297703,0.758550061,0.649055445,0.182879377,0.770428597,1,??,??,0.635088766,??,??
137.2,1,1,0.577464789,0,0.241857778,0.005985898,0.078167675,0.2,1,0.757623084,0.723687952,0.75997844,0.655659653,0.217898833,0.770803561,1,??,??,0.637177383,??,??
137.4,1,1,0.577464789,0,0.240551111,0.036707275,0.007816644,0.2,1,0.75618262,0.725046605,0.761406818,0.662417447,0.194552529,0.771178524,1,??,??,0.638221692,??,??
137.6,1,1,0.577464789,0,0.231511111,0.017008739,0.000781541,0.2,1,0.752164486,0.726405258,0.762835197,0.666257103,0.178988327,0.771553488,1,??,??,0.636431449,??,??
137.8,1,1,0.577464789,0,0.218075556,0.005102448,0.042108729,0.2,1,0.749056117,0.72776391,0.764263576,0.663338965,0.194552529,0.771928451,1,??,??,0.634044458,??,??
138,1,1,0.577464789,0,0.207955556,0.016437486,0.00421075,0.2,1,0.750420767,0.729090967,0.765665005,0.658731378,0.178988327,0.772350285,1,??,??,0.634492018,??,??
138.2,1,1,0.577464789,0,0.203137778,0.004931072,0.071769194,0.2,1,0.751709603,0.730418023,0.767039483,0.657963446,0.210116732,0.772725249,1,??,??,0.634193645,??,??
138.4,1,1,0.577464789,0,0.199248889,0.032830109,0.007176796,0.2,1,0.752998438,0.731745079,0.768440911,0.65658117,0.190661479,0.773100212,1,??,??,0.635088766,??,??
138.6,1,1,0.577464789,0,0.197026667,0.01319902,0.000717557,0.2,1,0.757319828,0.733040538,0.769815389,0.655198894,0.171206226,0.773428305,1,??,??,0.638221692,??,??
138.8,1,1,0.577464789,0,0.196382222,0.003959635,0.044626568,0.2,1,0.759215175,0.734367595,0.771189867,0.655506067,0.182879377,0.773756398,1,??,??,0.639415187,??,??
139,1,1,0.577464789,0,0.195342222,0.001187778,0,0.2,1,0.75656169,0.735663054,0.772564344,0.655813239,0.167315175,0.774037621,1,??,??,0.638221692,??,??
139.2,1,1,0.577464789,0,0.193973333,0.000356272,0.055390942,0.2,1,0.758836106,0.73699011,0.773938822,0.655966825,0.190661479,0.774365714,1,??,??,0.639862748,??,??
139.4,1,1,0.577464789,0,0.192435556,0.016730777,0.005538971,0.2,1,0.763384937,0.73828557,0.7753133,0.658424205,0.167315175,0.774646937,1,??,??,0.641503804,??,??
139.6,1,1,0.577464789,0,0.188044444,0.005019162,0.089806869,0.2,1,0.762096102,0.739581029,0.776687778,0.66026724,0.210116732,0.774928159,1,??,??,0.64120543,??,??
139.8,1,1,0.577464789,0,0.181408889,0.03896674,0.008980564,0.2,1,0.763005868,0.740876489,0.778035305,0.659806481,0.182879377,0.775209382,1,??,??,0.642398926,??,??
140,1,1,0.577464789,0,0.175328889,0.011689644,0.135466953,0.2,1,0.76323331,0.742171949,0.779382833,0.655813239,0.249027237,0.775490605,1,??,??,0.643294047,??,??
140.2,1,1,0.577464789,0,0.17388,0.071449499,0.013546572,0.2,1,0.763612379,0.743435812,0.78073036,0.654738135,0.206225681,0.775771827,1,??,??,0.644189169,??,??
140.4,1,1,0.577464789,0,0.173648889,0.036413984,0.001354534,0.2,1,0.76619005,0.744731271,0.782077887,0.656120412,0.175097276,0.776006179,1,??,??,0.646128599,??,??
140.6,1,1,0.577464789,0,0.171822222,0.010924226,0.068349199,0.2,1,0.766341678,0.745995134,0.783425414,0.658117033,0.19844358,0.776240532,1,??,??,0.646128599,??,??
140.8,1,1,0.577464789,0,0.16764,0.029252366,0.006834797,0.2,1,0.765128656,0.747290594,0.784745991,0.659960068,0.171206226,0.776474884,1,??,??,0.645084291,??,??
141,1,1,0.577464789,0,0.161417778,0.008775741,0.110823028,0.2,1,0.764901215,0.74852286,0.786093518,0.66026724,0.225680934,0.776709236,1,??,??,0.644189169,??,??
141.2,1,1,0.577464789,0,0.154884444,0.052940479,0.01108218,0.2,1,0.761034708,0.749786723,0.787414095,0.654891722,0.190661479,0.776990459,1,??,??,0.643294047,??,??
141.4,1,1,0.577464789,0,0.154533333,0.024522919,0.001108095,0.2,1,0.764825401,0.751050586,0.788734672,0.6484411,0.163424125,0.777224811,1,??,??,0.646426973,??,??
141.6,1,1,0.577464789,0,0.161591111,0.007356804,0.06341604,0.2,1,0.76619005,0.752314449,0.790055249,0.645215789,0.186770428,0.777459163,1,??,??,0.647322095,??,??
141.8,1,1,0.577464789,0,0.172488889,0.002206939,0,0.2,1,0.769070977,0.753578312,0.791402776,0.645369375,0.163424125,0.777693515,1,??,??,0.649261525,??,??
142,1,1,0.577464789,0,0.183182222,0.00066201,0.071307181,0.2,1,0.76854028,0.754873772,0.792750303,0.649055445,0.194552529,0.777927867,1,??,??,0.649410712,??,??
142.2,1,1,0.577464789,0,0.189506667,0.022669156,0.007130595,0.2,1,0.769298419,0.756169231,0.794124781,0.654277377,0.167315175,0.778115349,1,??,??,0.650753394,??,??
142.4,1,1,0.577464789,0,0.189884444,0.006800573,0.107035335,0.2,1,0.769904929,0.757464691,0.795499259,0.661649516,0.217898833,0.778349701,1,??,??,0.651051768,??,??
142.6,1,1,0.577464789,0,0.181728889,0.047641822,0.010703411,0.2,1,0.768919349,0.75876015,0.796846786,0.66395331,0.182879377,0.778584053,1,??,??,0.650902581,??,??
142.8,1,1,0.577464789,0,0.17092,0.014292475,0.15867016,0.2,1,0.767403072,0.76005561,0.798194313,0.662571034,0.260700389,0.778818406,1,??,??,0.649261525,??,??
143,1,1,0.577464789,0,0.161648889,0.084470807,0.015866893,0.2,1,0.766114236,0.761319473,0.79951489,0.656273998,0.214007782,0.779005887,1,??,??,0.648664777,??,??
143.2,1,1,0.577464789,0,0.1598,0.043346691,0.001586566,0.2,1,0.7675547,0.762551739,0.800862417,0.651052066,0.175097276,0.77924024,1,??,??,0.649858272,??,??
143.4,1,1,0.577464789,0,0.163813333,0.013003834,0.078579114,0.2,1,0.771345393,0.763815602,0.802182994,0.648133927,0.19844358,0.779427721,1,??,??,0.653289572,??,??
143.6,1,1,0.577464789,0,0.171306667,0.034134079,0.007857788,0.2,1,0.771724462,0.765111062,0.803530521,0.647365996,0.167315175,0.779662074,1,??,??,0.653587946,??,??
143.8,1,1,0.577464789,0,0.179671111,0.010240561,0.127864229,0.2,1,0.774377947,0.766374925,0.804878049,0.649976962,0.225680934,0.779849555,1,??,??,0.654483067,??,??
144,1,1,0.577464789,0,0.184964444,0.060136841,0.0127863,0.2,1,0.774681203,0.767670385,0.806225576,0.65535248,0.182879377,0.779990167,1,0.257825624,0.073476703,0.653438759,1.672223823,1.785761355
144.2,1,1,0.577464789,0,0.184,0.018040879,0.191899613,0.2,1,0.774984458,0.768965844,0.807573103,0.659960068,0.280155642,0.780177648,1,??,??,0.653289572,??,??
144.4,1,1,0.577464789,0,0.177795556,0.103428451,0.019189838,0.2,1,0.775666783,0.770261304,0.808920631,0.659960068,0.217898833,0.78031826,1,??,??,0.653587946,??,??
144.6,1,1,0.577464789,0,0.171604444,0.053433044,0.001918861,0.2,1,0.772255159,0.771525167,0.810268158,0.656120412,0.171206226,0.780458871,1,??,??,0.65045502,??,??
144.8,1,1,0.577464789,0,0.16992,0.01602974,0.091969312,0.2,1,0.772027718,0.77278903,0.811615685,0.648287513,0.20233463,0.780646353,1,??,??,0.650604207,??,??
145,1,1,0.577464789,0,0.177177778,0.041899652,0.009196808,0.2,1,0.776045852,0.774084489,0.812963213,0.646751651,0.167315175,0.780786964,1,??,??,0.653289572,??,??
145.2,1,1,0.577464789,0,0.1862,0.012569517,0.151193192,0.2,1,0.776955619,0.775379949,0.81431074,0.646751651,0.237354086,0.780927575,1,??,??,0.654035506,??,??
145.4,1,1,0.577464789,0,0.195248889,0.073113185,0.015119196,0.2,1,0.778699337,0.776675408,0.815685218,0.651205652,0.186770428,0.781068187,1,??,??,0.655229002,??,??
145.6,1,1,0.577464789,0,0.199057778,0.030170051,0.001511797,0.2,1,0.777713757,0.778002465,0.817059695,0.655045308,0.151750973,0.781208798,1,??,??,0.654781441,??,??
145.8,1,1,0.577464789,0,0.198582222,0.009051046,0.074764083,0.2,1,0.778926779,0.779329521,0.818434173,0.660113654,0.171206226,0.781302539,1,??,??,0.654781441,??,??
146,1,1,0.577464789,0,0.192142222,0.002715242,0,0.2,1,0.782944914,0.78062498,0.819781701,0.665949931,0.143968872,0.78139628,1,??,??,0.656422497,??,??
146.2,1,1,0.577464789,0,0.179062222,0.000814501,0.093297943,0.2,1,0.782414217,0.781888843,0.821129228,0.667025035,0.182879377,0.781490021,1,??,??,0.657317619,??,??
146.4,1,1,0.577464789,0,0.164711111,0.00024428,0,0.2,1,0.781428636,0.783184303,0.822449805,0.66149593,0.155642023,0.781583761,1,??,??,0.657168432,??,??
146.6,1,1,0.577464789,0,0.156697778,7.32E-05,0.093024562,0.2,1,0.782565844,0.784416569,0.823770381,0.653816618,0.190661479,0.781677502,1,??,??,0.657914367,??,??
146.8,1,1,0.577464789,0,0.157533333,0.028382712,0.009302333,0.2,1,0.784916074,0.785680432,0.825090958,0.649823376,0.159533074,0.781771243,1,??,??,0.660002984,??,??
147,1,1,0.577464789,0,0.163035556,0.008514742,0.136786016,0.2,1,0.785446771,0.786944295,0.826411535,0.647673168,0.221789883,0.781818114,1,??,??,0.661345666,??,??
147.2,1,1,0.577464789,0,0.171071111,0.059076088,0.013678479,0.2,1,0.786053282,0.788208158,0.827759062,0.649976962,0.175097276,0.781911855,1,??,??,0.663135909,??,??
147.4,1,1,0.577464789,0,0.176426667,0.017723061,0.198296727,0.2,1,0.784385377,0.789503618,0.829106589,0.652895101,0.272373541,0.782005595,1,??,??,0.663285096,??,??
147.6,1,1,0.577464789,0,0.178368889,0.103101436,0.01982955,0.2,1,0.787114676,0.790767481,0.830427166,0.657963446,0.214007782,0.782099336,1,??,??,0.665672087,??,??
147.8,1,1,0.577464789,0,0.174493333,0.054925048,0.001982832,0.2,1,0.792649088,0.792031344,0.831774693,0.666871448,0.167315175,0.782146207,1,??,??,0.667611517,??,??
148,1,1,0.577464789,0,0.160146667,0.016477341,0.101309372,0.2,1,0.794241179,0.793295207,0.83309527,0.671786208,0.19844358,0.782193077,1,??,??,0.669550947,??,??
148.2,1,1,0.577464789,0,0.140293333,0.043485672,0.010130814,0.2,1,0.79484769,0.794527473,0.834388896,0.669636001,0.159533074,0.782193077,1,??,??,0.670147695,??,??
148.4,1,1,0.577464789,0,0.122964444,0.013045732,0.159722677,0.2,1,0.796288153,0.795728143,0.835655572,0.661803102,0.233463035,0.782193077,1,??,??,0.67089363,??,??
148.6,1,1,0.577464789,0,0.114595556,0.075174398,0.015972145,0.2,1,0.796515595,0.796928813,0.836895297,0.651052066,0.186770428,0.782193077,1,??,??,0.671042817,??,??
148.8,1,1,0.577464789,0,0.118786667,0.022552657,0.230637692,0.2,1,0.797425361,0.798129483,0.838161973,0.641222546,0.299610895,0.782193077,1,??,??,0.672534686,??,??
149,1,1,0.577464789,0,0.134333333,0.124428913,0.023063646,0.2,1,0.799093266,0.799330153,0.839455599,0.636461373,0.233463035,0.782193077,1,??,??,0.673131434,??,??
149.2,1,1,0.577464789,0,0.155235556,0.071568042,0.002306242,0.2,1,0.799623963,0.800594016,0.840749225,0.637536477,0.175097276,0.782193077,1,??,??,0.673429808,??,??
149.4,1,1,0.577464789,0,0.174937778,0.021470443,0.118774313,0.2,1,0.801974193,0.801857879,0.842096752,0.644294271,0.217898833,0.782146207,1,??,??,0.674623303,??,??
149.6,1,1,0.577464789,0,0.186706667,0.057224368,0.011877308,0.2,1,0.801898379,0.803153338,0.84344428,0.652127169,0.171206226,0.782146207,1,??,??,0.673728181,??,??
149.8,1,1,0.577464789,0,0.1896,0.017167137,0.184272285,0.2,1,0.804172795,0.804448798,0.844791807,0.662263861,0.256809339,0.782146207,1,??,??,0.676264359,??,??
150,1,1,0.577464789,0,0.180666667,0.092347769,0.018427106,0.2,1,0.802808145,0.805744257,0.846112384,0.666871448,0.20233463,0.782099336,1,??,??,0.677010294,??,??
150.2,1,1,0.577464789,0,0.166524444,0.045200454,0.001842588,0,0,0.714105927,0.784353376,0.825333513,0.712179389,0.163424125,0.777552904,1,??,??,0.6689542,??,??
150.4,1,1,0.577464789,0,0.099528889,0.013559758,0.083549179,0,0,0.707510121,0.762867705,0.804473791,0.73337429,0.194552529,0.770850431,1,??,??,0.66746233,??,??
150.6,1,1,0.577464789,0.058800697,0.049764444,0.037653573,0.008354795,0,0,0.702051523,0.741318841,0.783587118,0.730302565,0.163424125,0.764007347,1,??,??,0.667313143,??,??
150.8,1,1,0.577464789,0.117746243,0.024881778,0.011296205,0.135691125,0,0,0.697351064,0.71973838,0.762646544,0.71417601,0.233463035,0.757211134,1,??,??,0.668506639,??,??
151,1,1,0.577464789,0,0,0.071259422,0.01356899,0,0,0.69060363,0.698126323,0.741679019,0.687298418,0.19844358,0.75036805,1,??,??,0.66940176,??,??
151.2,1,1,0.577464789,0,0,0.040716268,0.001356776,0,0,0.686888751,0.676514266,0.720711494,0.660420826,0.171206226,0.743618707,1,??,??,0.670147695,??,??
151.4,1,1,0.577464789,0,0,0.012214911,0.079221559,0,0,0.682112477,0.654902209,0.69974397,0.633236062,0.210116732,0.736822494,1,??,??,0.669700134,??,??
151.6,1,1,0.577464789,0,0.024746667,0.043461146,0.007922033,0,0,0.679079923,0.633353344,0.678803396,0.615727231,0.182879377,0.730120021,1,??,??,0.671341191,??,??
151.8,1,1,0.577464789,0,0.069617778,0.013038579,0.131643721,0,0,0.679989689,0.611836077,0.657943673,0.616648748,0.260700389,0.723370678,1,??,??,0.675965985,??,??
152,1,1,0.577464789,0,0.113328889,0.079660628,0.013164249,0,0,0.682339919,0.590382003,0.637110901,0.634925511,0.221789883,0.716668206,1,??,??,0.679994033,??,??
152.2,1,1,0.577464789,0,0.135928889,0.049573251,0.001316302,0,1,0.682036664,0.591013934,0.637892467,0.62064199,0.190661479,0.714652777,1,??,??,0.680441593,??,??
152.4,1,1,0.577464789,0,0.175573333,0.021698331,0.000131507,0,1,0.680368759,0.591677462,0.638700984,0.620949163,0.167315175,0.714605906,1,??,??,0.679695659,??,??
152.6,1,1,0.577464789,0,0.21432,0.006509326,0.049365626,0,1,0.682718988,0.592404183,0.639563401,0.634311166,0.186770428,0.714746518,1,??,??,0.68208265,??,??
152.8,1,1,0.577464789,0,0.237688889,0.021105618,0.00493644,0,1,0.683856196,0.593130905,0.64047972,0.653970204,0.167315175,0.714840259,1,??,??,0.683574519,??,??
153,1,1,0.577464789,0,0.238297778,0.006331614,0.091335068,0,1,0.682643174,0.593889222,0.641369088,0.670711104,0.217898833,0.71498087,1,??,??,0.68208265,??,??
153.2,1,1,0.577464789,0,0.219702222,0.04756109,0.009133384,0,1,0.680141317,0.594615944,0.642231505,0.682383658,0.190661479,0.715121481,1,??,??,0.680889154,??,??
153.4,1,1,0.577464789,0,0.187608889,0.024525985,0.000913215,0,1,0.67627481,0.595311068,0.643066972,0.680233451,0.171206226,0.715215222,1,??,??,0.678352976,??,??
153.6,1,1,0.577464789,0,0.158057778,0.007357622,0.05625756,0,1,0.67195342,0.595943,0.643875488,0.670711104,0.19844358,0.715355833,1,??,??,0.676562733,??,??
153.8,1,1,0.577464789,0,0.13948,0.028965207,0.005625633,0,1,0.668541796,0.596543335,0.644657054,0.654123791,0.182879377,0.715496445,1,??,??,0.673280621,??,??
154,1,1,0.577464789,0,0.140004444,0.008689593,0.098061606,0,1,0.666570636,0.597175266,0.64541167,0.636922132,0.237354086,0.715637056,1,??,??,0.672236312,??,??
154.2,1,1,0.577464789,0,0.160528889,0.057998984,0.009806038,0,1,0.667935285,0.597807198,0.646220186,0.626324681,0.210116732,0.715777667,1,??,??,0.672385499,??,??
154.4,1,1,0.577464789,0,0.193133333,0.034296565,0.000980481,0,1,0.666494822,0.598502322,0.647055653,0.625095991,0.186770428,0.715918279,1,??,??,0.67089363,??,??
154.6,1,1,0.577464789,0,0.227177778,0.010288591,0.060885899,0,1,0.66960319,0.599229044,0.647945021,0.634464752,0.214007782,0.71605889,1,??,??,0.671192004,??,??
154.8,1,1,0.577464789,0,0.250391111,0.033645602,0.006088467,0,1,0.672105048,0.600018958,0.648861339,0.646905237,0.190661479,0.716152631,1,??,??,0.673131434,??,??
155,1,1,0.577464789,0,0.25932,0.013180626,0.000608724,0,1,0.673621325,0.600777276,0.649777658,0.663031792,0.171206226,0.716293242,1,??,??,0.672683873,??,??
155.2,1,1,0.577464789,0,0.24952,0.003954014,0.04052312,0,1,0.671119467,0.60156719,0.650667026,0.674704346,0.186770428,0.716386983,1,??,??,0.670296882,??,??
155.4,1,1,0.577464789,0,0.226257778,0.014117727,0.004052189,0,1,0.666343194,0.602293911,0.651556394,0.679926279,0.171206226,0.716527594,1,??,??,0.667909891,??,??
155.6,1,1,0.577464789,0,0.196937778,0.004235349,0.069631355,0,1,0.665357614,0.602989036,0.652391861,0.676086623,0.210116732,0.716668206,1,??,??,0.666418022,??,??
155.8,1,1,0.577464789,0,0.172088889,0.0340278,0.006963013,0,1,0.66096041,0.603652564,0.653200377,0.665335586,0.190661479,0.716761946,1,??,??,0.664776966,??,??
156,1,1,0.577464789,0,0.159733333,0.016545809,0.000696178,0,1,0.659216691,0.604284496,0.654008894,0.652127169,0.175097276,0.716902558,1,0.303026368,0.122580645,0.663285096,1.718604551,1.888840254
156.2,1,1,0.577464789,0,0.162595556,0.004963671,0.044265705,0,1,0.655501812,0.604948024,0.65481741,0.640761788,0.194552529,0.717043169,1,??,??,0.661494853,??,??
156.4,1,1,0.577464789,0,0.178666667,0.021020798,0.004426447,0,1,0.651862747,0.605611552,0.655625926,0.632007372,0.182879377,0.71718378,1,??,??,0.659406236,??,??
156.6,1,1,0.577464789,0,0.204822222,0.006306066,0.075906815,0,1,0.65330321,0.606306676,0.656488344,0.632468131,0.225680934,0.717324392,1,??,??,0.660002984,??,??
156.8,1,1,0.577464789,0,0.230248889,0.043108583,0.007590558,0,1,0.656563206,0.607033398,0.657377712,0.64106896,0.206225681,0.717465003,1,??,??,0.66164404,??,??
157,1,1,0.577464789,0,0.245777778,0.026172298,0.000758933,0,1,0.652924141,0.607823312,0.65829403,0.649976962,0.186770428,0.717652485,1,??,??,0.659257049,??,??
157.2,1,1,0.577464789,0,0.251088889,0.010845538,7.58E-05,0,1,0.654743673,0.60858163,0.659183398,0.663492551,0.175097276,0.717793096,1,??,??,0.660002984,??,??
157.4,1,1,0.577464789,0,0.240813333,0.003253488,0.034823127,0,1,0.65527437,0.609339948,0.660099717,0.671632622,0.190661479,0.717933707,1,??,??,0.661793227,??,??
157.6,1,1,0.577464789,0,0.221137778,0.01328384,0.00348219,0,1,0.653379024,0.610066669,0.660962134,0.674704346,0.178988327,0.718074319,1,??,??,0.661793227,??,??
157.8,1,1,0.577464789,0,0.197871111,0.003985183,0.061067697,0,1,0.647541356,0.610761793,0.661824552,0.668100138,0.214007782,0.71821493,1,??,??,0.658511114,??,??
158,1,1,0.577464789,0,0.182244444,0.032631857,0.006106647,0,1,0.647162287,0.611425321,0.662660019,0.657349102,0.19844358,0.718402412,1,??,??,0.657615993,??,??
158.2,1,1,0.577464789,0,0.179071111,0.019587044,0.000610542,0,1,0.64428136,0.61208885,0.663468535,0.646905237,0.186770428,0.718543023,1,??,??,0.656422497,??,??
158.4,1,1,0.577464789,0,0.188004444,0.005875939,0.041891391,0,1,0.646934846,0.612783974,0.664304002,0.641990478,0.206225681,0.718730505,1,??,??,0.657168432,??,??
158.6,1,1,0.577464789,0,0.202484444,0.021927242,0.004189016,0,1,0.645115313,0.613479099,0.66516642,0.641376133,0.194552529,0.718871116,1,??,??,0.657019245,??,??
158.8,1,1,0.577464789,0,0.217724444,0.010833275,0.000418779,0,1,0.644812057,0.61420582,0.666028837,0.644908616,0.182879377,0.719011727,1,??,??,0.656422497,??,??
159,1,1,0.577464789,0,0.228813333,0.003249911,0.031866512,0,1,0.641855317,0.614932541,0.666918205,0.651359238,0.19844358,0.719199209,1,??,??,0.654632254,??,??
159.2,1,1,0.577464789,0,0.23256,0.014489706,0.003186528,0,1,0.643599036,0.615690859,0.667807573,0.660881585,0.186770428,0.719386691,1,??,??,0.65582575,??,??
159.4,1,1,0.577464789,0,0.225155556,0.004490011,0.00031853,0,1,0.643068339,0.61641758,0.668696941,0.669789587,0.178988327,0.719527302,1,??,??,0.656124124,??,??
159.6,1,1,0.577464789,0,0.207573333,0.001346891,0.025215154,0,1,0.641779503,0.617144302,0.669559359,0.671786208,0.190661479,0.719714784,1,??,??,0.657317619,??,??
159.8,1,1,0.577464789,0,0.187733333,0.00872955,0.002521392,0,1,0.641172992,0.61780783,0.670394825,0.666871448,0.182879377,0.719855395,1,??,??,0.65776518,??,??
160,1,1,0.577464789,0,0.173635556,0.002618773,0.045625775,0,1,0.638595321,0.618471358,0.671230292,0.65535248,0.210116732,0.720042877,1,??,??,0.657466806,??,??
160.2,1,1,0.507042254,0,0.172777778,0.023755457,0.004562454,0.8,1,0.766948189,0.621599419,0.674140951,0.6484411,0.175097276,0.720183488,1,??,??,0.708488736,??,??
160.4,1,1,0.507042254,0,0.179786667,0.007126566,0.112865184,0.8,1,0.767857955,0.62472748,0.67705161,0.643219168,0.221789883,0.720277229,1,??,??,0.713411905,??,??
160.6,1,1,0.507042254,0,0.193,0.047325027,0.011286395,0.8,1,0.76952586,0.627887137,0.679962269,0.641683305,0.182879377,0.72037097,1,??,??,0.712815157,??,??
160.8,1,1,0.507042254,0,0.207853333,0.014197436,0.160419798,0.8,1,0.771421207,0.631046795,0.682926829,0.646751651,0.260700389,0.720464711,1,??,??,0.713411905,??,??
161,1,1,0.507042254,0,0.216786667,0.082539378,0.016041857,0.8,1,0.771193765,0.634238049,0.685864439,0.652741514,0.214007782,0.720558452,1,??,??,0.713113531,??,??
161.2,1,1,0.507042254,0,0.218951111,0.043035005,0.001604063,0.8,1,0.770814696,0.637429303,0.688828999,0.660881585,0.171206226,0.720699063,1,??,??,0.710875727,??,??
